pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
best250_vs_u300	319	50	42	42	0	84.0	84.0	-0.009083491750061512	-0.040157660841941833
best250_vs_u300	664	50	19	19	0	38.0	38.0	-0.009033693931996822	-0.029626406729221344
best250_vs_u300	487	50	41	41	0	82.0	82.0	-0.008706267923116684	-0.060466039925813675
best250_vs_u300	450	50	48	48	0	96.0	96.0	-0.008676007390022278	-0.07703141123056412
best250_vs_u300	318	50	43	43	0	86.0	86.0	-0.008673385716974735	-0.027998628094792366
best250_vs_u300	347	50	45	45	0	90.0	90.0	-0.008519629016518593	-0.036545418202877045
best250_vs_u300	109	50	47	47	0	94.0	94.0	-0.008434670977294445	-0.022820014506578445
best250_vs_u300	693	50	40	40	0	80.0	80.0	-0.008427617140114307	-0.027920924127101898
best250_vs_u300	242	50	42	42	0	84.0	84.0	-0.008373474702239037	-0.04781850799918175
best250_vs_u300	578	50	37	37	0	74.0	74.0	-0.008336015976965427	0.0060404203832149506
best250_vs_u300	277	50	34	34	0	68.0	68.0	-0.008174972608685493	0.0038417531177401543
best250_vs_u300	533	50	47	47	0	94.0	94.0	-0.008142048493027687	-0.08040011674165726
best250_vs_u300	920	50	41	41	0	82.0	82.0	-0.007902693003416061	-0.024191655218601227
best250_vs_u300	497	50	36	36	0	72.0	72.0	-0.007893438450992107	-0.01740093156695366
best250_vs_u300	429	50	42	42	0	84.0	84.0	-0.0077444203197956085	-0.04769761860370636
best250_vs_u300	415	50	24	24	0	48.0	48.0	-0.007737459149211645	-0.013871240429580212
best250_vs_u300	84	50	48	48	0	96.0	96.0	-0.007675777655094862	-0.06167830526828766
best250_vs_u300	973	50	38	38	0	76.0	76.0	-0.007654729299247265	-0.02836717665195465
best250_vs_u300	880	50	47	47	0	94.0	94.0	-0.00755112012848258	0.03484001010656357
best250_vs_u300	886	50	47	47	0	94.0	94.0	-0.0075485436245799065	-0.04099949821829796
best250_vs_u300	946	50	47	47	0	94.0	94.0	-0.0074615092016756535	-0.0010629273019731045
best250_vs_u300	552	50	45	45	0	90.0	90.0	-0.007405304815620184	-0.02402486838400364
best250_vs_u300	291	50	50	50	0	100.0	100.0	-0.007366911042481661	-0.04041096568107605
best250_vs_u300	918	50	45	45	0	90.0	90.0	-0.007215567864477634	-0.036438751965761185
best250_vs_u300	910	50	39	39	0	78.0	78.0	-0.007202178239822388	-0.010395288467407227
best250_vs_u300	571	50	46	46	0	92.0	92.0	-0.007110969629138708	-0.13851392269134521
best250_vs_u300	534	50	32	32	0	64.0	64.0	-0.007063176017254591	-0.024059800431132317
best250_vs_u300	568	50	45	45	0	90.0	90.0	-0.00698268786072731	-0.06754205375909805
best250_vs_u300	583	50	47	47	0	94.0	94.0	-0.006931522861123085	-0.06625956296920776
best250_vs_u300	22	50	50	50	0	100.0	100.0	-0.00685155438259244	-0.054489392787218094
best250_vs_u300	565	50	50	50	0	100.0	100.0	-0.006831442005932331	-0.03984011709690094
best250_vs_u300	989	50	50	50	0	100.0	100.0	-0.006797307636588812	-0.05062955990433693
best250_vs_u300	353	50	36	36	0	72.0	72.0	-0.006756654940545559	-0.021660299971699715
best250_vs_u300	48	50	48	48	0	96.0	96.0	-0.0067203897051513195	0.004864044021815062
best250_vs_u300	108	50	33	33	0	66.0	66.0	-0.006698033306747675	-0.04818609356880188
best250_vs_u300	517	50	42	42	0	84.0	84.0	-0.006694871000945568	0.04195083677768707
best250_vs_u300	177	50	45	45	0	90.0	90.0	-0.006668181624263525	-0.025446301326155663
best250_vs_u300	957	50	47	47	0	94.0	94.0	-0.0065719569101929665	-0.050257109105587006
best250_vs_u300	478	50	29	29	0	58.0	58.0	-0.006567162461578846	-0.057822275906801224
best250_vs_u300	428	50	42	42	0	84.0	84.0	-0.006508163176476955	-0.06023154407739639
best250_vs_u300	607	50	49	49	0	98.0	98.0	-0.006358808372169733	-0.05829332396388054
best250_vs_u300	89	50	49	49	0	98.0	98.0	-0.006335465703159571	-0.021111369132995605
best250_vs_u300	117	50	45	45	0	90.0	90.0	-0.00630256487056613	-0.06693139672279358
best250_vs_u300	86	50	44	44	0	88.0	88.0	-0.0062796203419566154	-0.028125010430812836
best250_vs_u300	317	50	46	46	0	92.0	92.0	-0.006275184918195009	-0.05703917518258095
best250_vs_u300	189	50	42	42	0	84.0	84.0	-0.006265941075980663	0.007410173304378986
best250_vs_u300	942	50	41	41	0	82.0	82.0	-0.006198393180966377	-0.03406963497400284
best250_vs_u300	131	50	43	43	0	86.0	86.0	-0.006169149652123451	0.02125009521842003
best250_vs_u300	902	50	42	42	0	84.0	84.0	-0.006113933864980936	-0.07078619301319122
best250_vs_u300	447	50	33	33	0	66.0	66.0	-0.006017080508172512	0.006999397184699774
best250_vs_u300	610	50	45	45	0	90.0	90.0	-0.00600848812609911	-0.06191619858145714
best250_vs_u300	904	50	33	33	0	66.0	66.0	-0.005967321805655956	-0.042772501707077026
best250_vs_u300	396	50	48	48	0	96.0	96.0	-0.0058459071442484856	0.004773454740643501
best250_vs_u300	486	50	45	45	0	90.0	90.0	-0.005776031408458948	-0.05919027328491211
best250_vs_u300	897	50	45	45	0	90.0	90.0	-0.005766346585005522	-0.05407389625906944
best250_vs_u300	576	50	49	49	0	98.0	98.0	-0.005714528728276491	-0.04136767238378525
best250_vs_u300	518	50	48	48	0	96.0	96.0	-0.005688982550054789	-0.038167934864759445
best250_vs_u300	999	50	26	26	0	52.0	52.0	-0.005663660820573568	-0.035598430782556534
best250_vs_u300	888	50	42	42	0	84.0	84.0	-0.005639636889100075	-0.009013747796416283
best250_vs_u300	985	50	49	49	0	98.0	98.0	-0.00560628529638052	-0.03236211836338043
best250_vs_u300	94	50	48	48	0	96.0	96.0	-0.005593399982899427	-0.017559194937348366
best250_vs_u300	68	50	14	14	0	28.0	28.0	-0.005552125629037619	-0.019841346889734268
best250_vs_u300	832	50	46	46	0	92.0	92.0	-0.005542142316699028	-0.08807945996522903
best250_vs_u300	392	50	49	49	0	98.0	98.0	-0.00553964963182807	-0.025610171258449554
best250_vs_u300	96	50	46	46	0	92.0	92.0	-0.005526348948478699	-0.09412480145692825
best250_vs_u300	793	50	42	42	0	84.0	84.0	-0.005520422011613846	-0.01564626768231392
best250_vs_u300	569	50	48	48	0	96.0	96.0	-0.005494123324751854	-0.05813749134540558
best250_vs_u300	31	50	46	46	0	92.0	92.0	-0.0054806554690003395	-0.04952268674969673
best250_vs_u300	17	50	47	47	0	94.0	94.0	-0.0054621915332973	-0.055156249552965164
best250_vs_u300	309	50	43	43	0	86.0	86.0	-0.005457462277263403	-0.02689647674560547
best250_vs_u300	359	50	36	36	0	72.0	72.0	-0.005421536508947611	-0.021219033747911453
best250_vs_u300	949	50	35	35	0	70.0	70.0	-0.005401052068918943	0.02027963660657406
best250_vs_u300	276	50	47	47	0	94.0	94.0	-0.005399029236286879	-0.02528117224574089
best250_vs_u300	939	50	42	42	0	84.0	84.0	-0.005350533872842789	0.011092443019151688
best250_vs_u300	235	50	42	42	0	84.0	84.0	-0.005321647506207228	0.014872350730001926
best250_vs_u300	852	50	43	43	0	86.0	86.0	-0.005302435252815485	-0.03143836930394173
best250_vs_u300	703	50	40	40	0	80.0	80.0	-0.005167926661670208	-0.013797368854284286
best250_vs_u300	628	50	47	47	0	94.0	94.0	-0.005111699923872948	-0.03566272556781769
best250_vs_u300	342	50	45	45	0	90.0	90.0	-0.005082177929580212	-0.02250000089406967
best250_vs_u300	144	50	48	48	0	96.0	96.0	-0.005029556807130575	-0.04713698476552963
best250_vs_u300	625	50	47	47	0	94.0	94.0	-0.004995827563107014	0.012684536166489124
best250_vs_u300	783	50	49	49	0	98.0	98.0	-0.004932667128741741	-0.0324336439371109
best250_vs_u300	933	50	48	48	0	96.0	96.0	-0.004929371643811464	-0.006666440982371569
best250_vs_u300	943	50	37	37	0	74.0	74.0	-0.004900554195046425	-0.016824159771203995
best250_vs_u300	142	50	45	45	0	90.0	90.0	-0.004891487304121256	-0.010937470942735672
best250_vs_u300	71	50	47	47	0	94.0	94.0	-0.004866631235927343	-0.06613931059837341
best250_vs_u300	997	50	39	39	0	78.0	78.0	-0.004766421392560005	0.01388908363878727
best250_vs_u300	511	50	43	43	0	86.0	86.0	-0.004759014118462801	0.0029685210902243853
best250_vs_u300	743	50	37	37	0	74.0	74.0	-0.00474537443369627	-0.02922617830336094
best250_vs_u300	91	50	46	46	0	92.0	92.0	-0.004680773243308067	-0.036901216953992844
best250_vs_u300	169	50	49	49	0	98.0	98.0	-0.004626503214240074	-0.03806421160697937
best250_vs_u300	617	50	43	43	0	86.0	86.0	-0.00457838224247098	-0.038988322019577026
best250_vs_u300	130	50	49	49	0	98.0	98.0	-0.004559570457786322	-0.010917291976511478
best250_vs_u300	23	50	49	49	0	98.0	98.0	-0.0044319117441773415	-0.058555785566568375
best250_vs_u300	950	50	39	39	0	78.0	78.0	-0.004417360294610262	0.018269920721650124
best250_vs_u300	538	50	39	39	0	78.0	78.0	-0.004398754332214594	-0.05705428123474121
best250_vs_u300	701	50	48	48	0	96.0	96.0	-0.004353770986199379	-0.026777267456054688
best250_vs_u300	850	50	44	44	0	88.0	88.0	-0.004325891844928265	-0.02366076409816742
best250_vs_u300	10	50	48	48	0	96.0	96.0	-0.004313269164413214	-0.061786774545907974
best250_vs_u300	773	50	34	34	0	68.0	68.0	-0.004274600651115179	0.0012613869039341807
best250_vs_u300	867	50	45	45	0	90.0	90.0	-0.0042594303376972675	-0.01465718261897564
best250_vs_u300	604	50	49	49	0	98.0	98.0	-0.004227083176374435	-0.07288438826799393
best250_vs_u300	375	50	45	45	0	90.0	90.0	-0.004145091399550438	-0.026472100988030434
best250_vs_u300	178	50	47	47	0	94.0	94.0	-0.00414142943918705	-0.04071374982595444
best250_vs_u300	676	50	38	38	0	76.0	76.0	-0.004121147561818361	-0.05411519482731819
best250_vs_u300	476	50	49	49	0	98.0	98.0	-0.004088862333446741	-0.041146308183670044
best250_vs_u300	936	50	46	46	0	92.0	92.0	-0.004082989878952503	-0.03959273174405098
best250_vs_u300	796	50	40	40	0	80.0	80.0	-0.00402472959831357	-0.04312501847743988
best250_vs_u300	95	50	48	48	0	96.0	96.0	-0.004017458762973547	0.003357992274686694
best250_vs_u300	76	50	50	50	0	100.0	100.0	-0.0039776102639734745	-0.06608011573553085
best250_vs_u300	220	50	36	36	0	72.0	72.0	-0.0038997477386146784	-0.028553428128361702
best250_vs_u300	966	50	34	34	0	68.0	68.0	-0.0038651693612337112	-0.03449943661689758
best250_vs_u300	739	50	48	48	0	96.0	96.0	-0.0038578358944505453	-0.04437487572431564
best250_vs_u300	540	50	44	44	0	88.0	88.0	-0.003855406306684017	-0.0648869052529335
best250_vs_u300	327	50	45	45	0	90.0	90.0	-0.0038106718566268682	-0.008733806200325489
best250_vs_u300	562	50	47	47	0	94.0	94.0	-0.0037721707485616207	0.028347617015242577
best250_vs_u300	958	50	47	47	0	94.0	94.0	-0.0037331620696932077	-0.012430038303136826
best250_vs_u300	329	50	39	39	0	78.0	78.0	-0.0037138438783586025	-0.06806976348161697
best250_vs_u300	528	50	48	48	0	96.0	96.0	-0.0037074515130370855	-0.008851165883243084
best250_vs_u300	843	50	45	45	0	90.0	90.0	-0.0036836876533925533	-0.007432861253619194
best250_vs_u300	752	50	42	42	0	84.0	84.0	-0.0036828964948654175	0.02234473265707493
best250_vs_u300	425	50	47	47	0	94.0	94.0	-0.0035717927385121584	0.0007657146197743714
best250_vs_u300	123	50	43	43	0	86.0	86.0	-0.003497521625831723	-0.05376552417874336
best250_vs_u300	836	50	12	12	0	24.0	24.0	-0.003489717608317733	-0.008551130071282387
best250_vs_u300	100	50	49	49	0	98.0	98.0	-0.00347231631167233	-0.010507927276194096
best250_vs_u300	127	50	46	46	0	92.0	92.0	-0.003426483366638422	0.041316356509923935
best250_vs_u300	393	50	48	48	0	96.0	96.0	-0.0034189883153885603	0.013998308219015598
best250_vs_u300	594	50	49	49	0	98.0	98.0	-0.0033952086232602596	-0.0665186196565628
best250_vs_u300	133	50	48	48	0	96.0	96.0	-0.003296683542430401	0.014794779010117054
best250_vs_u300	734	50	44	44	0	88.0	88.0	-0.0032486217096447945	0.0007457542233169079
best250_vs_u300	948	50	47	47	0	94.0	94.0	-0.003248615190386772	-0.011217040941119194
best250_vs_u300	451	50	42	42	0	84.0	84.0	-0.003246229374781251	0.009341459721326828
best250_vs_u300	87	50	49	49	0	98.0	98.0	-0.003212063340470195	-0.0024214554578065872
best250_vs_u300	77	50	37	37	0	74.0	74.0	-0.0032033512834459543	0.04387402534484863
best250_vs_u300	646	50	44	44	0	88.0	88.0	-0.003133555641397834	-0.06622273474931717
best250_vs_u300	724	50	42	42	0	84.0	84.0	-0.00311947800219059	0.01219531986862421
best250_vs_u300	236	50	40	40	0	80.0	80.0	-0.0031064192298799753	-0.06526019424200058
best250_vs_u300	953	50	48	48	0	96.0	96.0	-0.0030856539960950613	-0.026550130918622017
best250_vs_u300	746	50	46	46	0	92.0	92.0	-0.0030164700001478195	-0.0034075547009706497
best250_vs_u300	267	50	43	43	0	86.0	86.0	-0.0030118271242827177	-0.029114332050085068
best250_vs_u300	149	50	44	44	0	88.0	88.0	-0.0029424000531435013	-0.06418480724096298
best250_vs_u300	15	50	48	48	0	96.0	96.0	-0.002904062857851386	0.031164120882749557
best250_vs_u300	29	50	47	47	0	94.0	94.0	-0.0028882892802357674	-0.04208043962717056
best250_vs_u300	624	50	33	33	0	66.0	66.0	-0.0028285300359129906	0.02140161581337452
best250_vs_u300	307	50	43	43	0	86.0	86.0	-0.0028264629654586315	-0.012480173259973526
best250_vs_u300	554	50	49	49	0	98.0	98.0	-0.002809460274875164	0.0023715305142104626
best250_vs_u300	911	50	22	22	0	44.0	44.0	-0.002789160003885627	-0.08889378607273102
best250_vs_u300	882	50	41	41	0	82.0	82.0	-0.0027329062577337027	0.033945854753255844
best250_vs_u300	365	50	46	46	0	92.0	92.0	-0.0026990363840013742	-0.0742369294166565
best250_vs_u300	217	50	47	47	0	94.0	94.0	-0.0026442455127835274	-0.016205359250307083
best250_vs_u300	820	50	49	49	0	98.0	98.0	-0.0026329478714615107	0.00020704269991256297
best250_vs_u300	561	50	47	47	0	94.0	94.0	-0.002608152572065592	-0.022336577996611595
best250_vs_u300	14	50	49	49	0	98.0	98.0	-0.0025319235865026712	0.04441361501812935
best250_vs_u300	954	50	45	45	0	90.0	90.0	-0.00252824486233294	-0.009640035219490528
best250_vs_u300	855	50	38	38	0	76.0	76.0	-0.002513438230380416	-0.0007772159297019243
best250_vs_u300	931	50	36	36	0	72.0	72.0	-0.002492759609594941	-0.031856879591941833
best250_vs_u300	55	50	33	33	0	66.0	66.0	-0.0024828147143125534	-0.009648818522691727
best250_vs_u300	398	50	43	43	0	86.0	86.0	-0.0024755385238677263	-0.029446477070450783
best250_vs_u300	998	50	25	25	0	50.0	50.0	-0.0024314280599355698	0.0018749714363366365
best250_vs_u300	228	50	46	46	0	92.0	92.0	-0.0023277010768651962	-0.021889258176088333
best250_vs_u300	181	50	47	47	0	94.0	94.0	-0.002283311216160655	0.02640240639448166
best250_vs_u300	417	50	45	45	0	90.0	90.0	-0.002194336149841547	0.01284017600119114
best250_vs_u300	245	50	43	43	0	86.0	86.0	-0.002182150259613991	-0.013374938629567623
best250_vs_u300	727	50	45	45	0	90.0	90.0	-0.0021811160258948803	-0.023179855197668076
best250_vs_u300	707	50	43	43	0	86.0	86.0	-0.002174763008952141	-0.04022254794836044
best250_vs_u300	134	50	37	37	0	74.0	74.0	-0.0021308776922523975	-0.017866821959614754
best250_vs_u300	475	50	47	47	0	94.0	94.0	-0.0021220871713012457	-0.023436421528458595
best250_vs_u300	660	50	35	35	0	70.0	70.0	-0.002100846730172634	-0.040802136063575745
best250_vs_u300	951	50	40	40	0	80.0	80.0	-0.0020941775292158127	-0.030822305008769035
best250_vs_u300	0	50	49	49	0	98.0	98.0	-0.0020577223040163517	-0.03921884670853615
best250_vs_u300	323	50	49	49	0	98.0	98.0	-0.0020380469504743814	-0.07482311129570007
best250_vs_u300	452	50	38	38	0	76.0	76.0	-0.0020359032787382603	-0.023800507187843323
best250_vs_u300	947	50	21	21	0	42.0	42.0	-0.002035892102867365	0.0003124999930150807
best250_vs_u300	597	50	37	37	0	74.0	74.0	-0.002009853720664978	-0.027539720758795738
best250_vs_u300	668	50	48	48	0	96.0	96.0	-0.0020089077297598124	0.019870376214385033
best250_vs_u300	606	50	47	47	0	94.0	94.0	-0.0019463637145236135	0.043726131319999695
best250_vs_u300	376	50	50	50	0	100.0	100.0	-0.001923575415275991	-0.050203438848257065
best250_vs_u300	57	50	47	47	0	94.0	94.0	-0.0019070538692176342	0.010283708572387695
best250_vs_u300	938	50	47	47	0	94.0	94.0	-0.0019006991060450673	-0.022054247558116913
best250_vs_u300	603	50	46	46	0	92.0	92.0	-0.0019002640619874	-0.0291538517922163
best250_vs_u300	925	50	30	30	0	60.0	60.0	-0.001887432299554348	0.03299350664019585
best250_vs_u300	122	50	45	45	0	90.0	90.0	-0.0018567469669505954	-0.051018714904785156
best250_vs_u300	508	50	39	39	0	78.0	78.0	-0.0018500820733606815	-0.051858462393283844
best250_vs_u300	967	50	37	37	0	74.0	74.0	-0.0018155877478420734	-0.03531188890337944
best250_vs_u300	409	50	35	35	0	70.0	70.0	-0.0018095369450747967	0.025919942185282707
best250_vs_u300	426	50	45	45	0	90.0	90.0	-0.001808512955904007	-0.021462440490722656
best250_vs_u300	959	50	45	45	0	90.0	90.0	-0.0017974189249798656	-0.03163168951869011
best250_vs_u300	357	50	47	47	0	94.0	94.0	-0.0017666110070422292	-0.03608301281929016
best250_vs_u300	252	50	44	44	0	88.0	88.0	-0.001765633118338883	-0.005738420411944389
best250_vs_u300	352	50	44	44	0	88.0	88.0	-0.00175910082180053	-0.011660289950668812
best250_vs_u300	993	50	49	49	0	98.0	98.0	-0.0017410570289939642	-0.011635636910796165
best250_vs_u300	766	50	44	44	0	88.0	88.0	-0.0017270809039473534	0.0014525222359225154
best250_vs_u300	41	50	47	47	0	94.0	94.0	-0.0017113324720412493	-0.036746758967638016
best250_vs_u300	863	50	48	48	0	96.0	96.0	-0.0017007981659844518	0.0017114734509959817
best250_vs_u300	875	50	43	43	0	86.0	86.0	-0.0016683931462466717	-0.07329428941011429
best250_vs_u300	675	50	29	29	0	58.0	58.0	-0.0016473117284476757	0.02320943772792816
best250_vs_u300	530	50	33	33	0	66.0	66.0	-0.0016285728197544813	0.0002294826554134488
best250_vs_u300	237	50	42	42	0	84.0	84.0	-0.0016223922139033675	-0.04559755325317383
best250_vs_u300	403	50	43	43	0	86.0	86.0	-0.0016009369865059853	0.029350528493523598
best250_vs_u300	281	50	38	38	0	76.0	76.0	-0.0015262127853929996	0.0022078324109315872
best250_vs_u300	405	50	40	40	0	80.0	80.0	-0.0015246481634676456	-0.032064829021692276
best250_vs_u300	275	50	50	50	0	100.0	100.0	-0.0015170109691098332	0.007778806611895561
best250_vs_u300	82	50	43	43	0	86.0	86.0	-0.0015015114331617951	0.01875000074505806
best250_vs_u300	994	50	45	45	0	90.0	90.0	-0.0014962878776714206	-0.031113119795918465
best250_vs_u300	644	50	38	38	0	76.0	76.0	-0.0014786735409870744	0.046796273440122604
best250_vs_u300	532	50	41	41	0	82.0	82.0	-0.0014372891746461391	-0.0054144952446222305
best250_vs_u300	12	50	48	48	0	96.0	96.0	-0.0014190874062478542	0.0032189274206757545
best250_vs_u300	658	50	36	36	0	72.0	72.0	-0.0014105403097346425	-0.020696450024843216
best250_vs_u300	442	50	35	35	0	70.0	70.0	-0.0013294897507876158	0.005986452102661133
best250_vs_u300	32	50	24	24	0	48.0	48.0	-0.0013255462981760502	0.0034142208751291037
best250_vs_u300	274	50	47	47	0	94.0	94.0	-0.0012895885156467557	0.02905818074941635
best250_vs_u300	292	50	48	48	0	96.0	96.0	-0.0012891280930489302	-0.008920478634536266
best250_vs_u300	708	50	31	31	0	62.0	62.0	-0.001277094823308289	-0.04987088218331337
best250_vs_u300	731	50	31	31	0	62.0	62.0	-0.0012481261510401964	0.0032734107226133347
best250_vs_u300	808	50	36	36	0	72.0	72.0	-0.0012339275563135743	-0.0028399848379194736
best250_vs_u300	901	50	34	34	0	68.0	68.0	-0.0012229863787069917	-0.019263392314314842
best250_vs_u300	488	50	17	17	0	34.0	34.0	-0.0012037454871460795	0.03530097007751465
best250_vs_u300	924	50	43	43	0	86.0	86.0	-0.001201208564452827	-0.024024220183491707
best250_vs_u300	753	50	41	41	0	82.0	82.0	-0.0011632246896624565	-0.023297300562262535
best250_vs_u300	80	50	44	44	0	88.0	88.0	-0.001138495746999979	0.033185891807079315
best250_vs_u300	829	50	46	46	0	92.0	92.0	-0.0010945270769298077	0.05961646884679794
best250_vs_u300	394	50	45	45	0	90.0	90.0	-0.0010593124898150563	-0.009377297945320606
best250_vs_u300	389	50	43	43	0	86.0	86.0	-0.0010528776329010725	0.04593750089406967
best250_vs_u300	581	50	41	41	0	82.0	82.0	-0.001019149785861373	-0.003102474147453904
best250_vs_u300	952	50	46	46	0	92.0	92.0	-0.0009820847772061825	0.0073231603018939495
best250_vs_u300	286	50	47	47	0	94.0	94.0	-0.000961141602601856	0.001105937990359962
best250_vs_u300	271	50	30	30	0	60.0	60.0	-0.0009153247810900211	-0.002683572703972459
best250_vs_u300	840	50	45	45	0	90.0	90.0	-0.0008920496911741793	-0.023087339475750923
best250_vs_u300	440	50	42	42	0	84.0	84.0	-0.0008581684669479728	0.01726250723004341
best250_vs_u300	102	50	50	50	0	100.0	100.0	-0.00085098622366786	-0.022812500596046448
best250_vs_u300	251	50	49	49	0	98.0	98.0	-0.0007957674679346383	-0.03793856501579285
best250_vs_u300	805	50	46	46	0	92.0	92.0	-0.000768734491430223	0.019020386040210724
best250_vs_u300	11	50	49	49	0	98.0	98.0	-0.000737139256671071	-0.025984173640608788
best250_vs_u300	598	50	37	37	0	74.0	74.0	-0.0007314974209293723	0.006870002951472998
best250_vs_u300	493	50	15	15	0	30.0	30.0	-0.0007099735084921122	0.03443233668804169
best250_vs_u300	13	50	50	50	0	100.0	100.0	-0.0007043397636152804	-0.02757791429758072
best250_vs_u300	684	50	45	45	0	90.0	90.0	-0.0006807902245782316	0.014356556348502636
best250_vs_u300	448	50	46	46	0	92.0	92.0	-0.0006272560567595065	0.004182720091193914
best250_vs_u300	69	50	49	49	0	98.0	98.0	-0.0006271667080000043	0.010914620943367481
best250_vs_u300	221	50	45	45	0	90.0	90.0	-0.000604339234996587	-0.026881074532866478
best250_vs_u300	371	50	35	35	0	70.0	70.0	-0.0005995023529976606	-0.04015805199742317
best250_vs_u300	345	50	32	32	0	64.0	64.0	-0.0005064784199930727	-0.03154679387807846
best250_vs_u300	883	50	27	27	0	54.0	54.0	-0.0004092816961929202	-0.02847752533853054
best250_vs_u300	322	50	47	47	0	94.0	94.0	-0.0003825636231340468	-0.03286169096827507
best250_vs_u300	196	50	36	36	0	72.0	72.0	-0.0003555379807949066	-0.04538554325699806
best250_vs_u300	640	50	48	48	0	96.0	96.0	-0.0002834936894942075	-0.0052942754700779915
best250_vs_u300	927	50	48	48	0	96.0	96.0	-0.00020873695029877126	-0.008750524371862411
best250_vs_u300	539	50	39	39	0	78.0	78.0	-0.00020783700165338814	-3.125190778519027e-05
best250_vs_u300	726	50	46	46	0	92.0	92.0	-0.00019529700512066483	-0.008473405614495277
best250_vs_u300	362	50	44	44	0	88.0	88.0	-0.0001871219283202663	0.0022028922103345394
best250_vs_u300	801	50	46	46	0	92.0	92.0	-0.0001688075135461986	-0.01571216620504856
best250_vs_u300	491	50	49	49	0	98.0	98.0	-0.0001534061157144606	-0.10617665201425552
best250_vs_u300	26	50	31	31	0	62.0	62.0	-9.066685743164271e-05	0.06289616227149963
best250_vs_u300	991	50	49	49	0	98.0	98.0	-8.794248424237594e-05	-0.016809454187750816
best250_vs_u300	324	50	48	48	0	96.0	96.0	-2.4618953830213286e-05	0.00023356438032351434
best250_vs_u300	847	50	39	39	0	78.0	78.0	1.6097426851047203e-05	0.023625239729881287
best250_vs_u300	331	50	47	47	0	94.0	94.0	2.8853119147242978e-05	-0.03467319533228874
best250_vs_u300	9	50	50	50	0	100.0	100.0	3.773689240915701e-05	-0.012175150215625763
best250_vs_u300	78	50	39	39	0	78.0	78.0	4.7752484533702955e-05	-0.022864684462547302
best250_vs_u300	873	50	48	48	0	96.0	96.0	0.00012658670311793685	-0.0014537525130435824
best250_vs_u300	333	50	50	50	0	100.0	100.0	0.00014934777573216707	-0.03290010616183281
best250_vs_u300	126	50	40	40	0	80.0	80.0	0.00021891042706556618	0.0008232498075813055
best250_vs_u300	563	50	44	44	0	88.0	88.0	0.00021907866175752133	-0.05265624076128006
best250_vs_u300	1	50	49	49	0	98.0	98.0	0.0002247902739327401	0.03149157389998436
best250_vs_u300	833	50	43	43	0	86.0	86.0	0.000271484546829015	0.0005966663593426347
best250_vs_u300	599	50	40	40	0	80.0	80.0	0.00027423148276284337	0.027033356949687004
best250_vs_u300	19	50	50	50	0	100.0	100.0	0.00029236674890853465	0.015795670449733734
best250_vs_u300	535	50	49	49	0	98.0	98.0	0.00032375543378293514	-0.0005020236712880433
best250_vs_u300	137	50	43	43	0	86.0	86.0	0.0003398321568965912	0.008402385748922825
best250_vs_u300	621	50	45	45	0	90.0	90.0	0.000366810942068696	0.022806845605373383
best250_vs_u300	794	50	36	36	0	72.0	72.0	0.0004421573830768466	0.036671388894319534
best250_vs_u300	332	50	50	50	0	100.0	100.0	0.00044892370351590216	-0.0037444066256284714
best250_vs_u300	207	50	47	47	0	94.0	94.0	0.0005168804782442749	-0.007732400670647621
best250_vs_u300	90	50	50	50	0	100.0	100.0	0.0005286228843033314	0.04132698103785515
best250_vs_u300	74	50	29	29	0	58.0	58.0	0.0005314953741617501	0.017345285043120384
best250_vs_u300	881	50	42	42	0	84.0	84.0	0.0005520352860912681	0.027157746255397797
best250_vs_u300	688	50	47	47	0	94.0	94.0	0.00055536167928949	-0.020390482619404793
best250_vs_u300	98	50	47	47	0	94.0	94.0	0.0005830626469105482	0.03224869817495346
best250_vs_u300	161	50	42	42	0	84.0	84.0	0.0006083798361942172	-0.03609897568821907
best250_vs_u300	656	50	28	28	0	56.0	56.0	0.0006144802318885922	-0.0061811828054487705
best250_vs_u300	140	50	47	47	0	94.0	94.0	0.0006183061050251126	-0.02036931924521923
best250_vs_u300	383	50	34	34	0	68.0	68.0	0.0006327072624117136	-0.012500009499490261
best250_vs_u300	520	50	38	38	0	76.0	76.0	0.0006338378880172968	0.004411935806274414
best250_vs_u300	669	50	49	49	0	98.0	98.0	0.0006377330282703042	-0.023359011858701706
best250_vs_u300	995	50	50	50	0	100.0	100.0	0.0006422317237593234	0.012446851469576359
best250_vs_u300	284	50	48	48	0	96.0	96.0	0.0006589198019355536	0.008216934278607368
best250_vs_u300	395	50	40	40	0	80.0	80.0	0.0007089603459462523	-0.05287262797355652
best250_vs_u300	992	50	43	43	0	86.0	86.0	0.0007431955891661346	0.015291376039385796
best250_vs_u300	878	50	44	44	0	88.0	88.0	0.0007546005654148757	-0.0031250000465661287
best250_vs_u300	388	50	47	47	0	94.0	94.0	0.0008241829345934093	-0.014394235797226429
best250_vs_u300	505	50	34	34	0	68.0	68.0	0.0008242183830589056	-0.019795827567577362
best250_vs_u300	647	50	44	44	0	88.0	88.0	0.0008626114577054977	-0.07684076577425003
best250_vs_u300	926	50	44	44	0	88.0	88.0	0.000868085480760783	0.02723325788974762
best250_vs_u300	301	50	47	47	0	94.0	94.0	0.0008859525551088154	0.028750000521540642
best250_vs_u300	404	50	47	47	0	94.0	94.0	0.0008923569112084806	0.008915386162698269
