group_type	key	params	numel	phase2w_delta_l2	cmp_label	cmp_delta_l2	cmp_over_phase2w	delta_cosine_to_phase2w	extra_l2_vs_phase2w	extra_over_phase2w	phase2w_top1	cmp_top1	delta_top1
param	features.0.0.input_quant_fn.signed	1	1	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.0.0.lsqw_fn.s	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.0.0.move_b4.bias	1	50176	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.0.0.move_aft.bias	1	50176	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.0.2.weight	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.0.2.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.norm1.weight	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.norm1.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.relative_position_bias_table	1	507	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.q_bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.k_bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.proj.weight	1	9216	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.proj.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.proj.input_quant_fn.s	1	49	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.proj.statsq_fn.clip_val	1	1	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.proj.move_b4.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.proj.move_aft.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.quant_x_4_qkv.input_quant_fn.s	1	49	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.quant_x_4_qkv.move_b4.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.quant_x_4_qkv.move_aft.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.q.weight	1	9216	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.k.weight	1	9216	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.v.weight	1	9216	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.v.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.qk_quant.clip_val	1	1	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.v_quant.clip_val	1	1	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.quan_a_qkx_fn.s	1	147	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.quan_a_v_fn.s	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.move_qkx_b4.bias	1	288	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.move_qkx_aft.bias	1	288	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.move_v_b4.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.move_v_aft.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.attn.quan_a_softmax_fn.s	1	49	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.norm2.weight	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.norm2.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
