pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
phase2fw_vs_fx100wm	55	50	33	33	0	66.0	66.0	0.007633726112544537	0.023060178384184837
phase2fw_vs_fx100wm	423	50	37	37	0	74.0	74.0	0.0076434193179011345	0.02500000037252903
phase2fw_vs_fx100wm	319	50	43	43	0	86.0	86.0	0.007655467838048935	0.04312498867511749
phase2fw_vs_fx100wm	483	50	38	38	0	76.0	76.0	0.0076593067497015	0.03376718610525131
phase2fw_vs_fx100wm	275	50	50	50	0	100.0	100.0	0.007659425958991051	0.06312499940395355
phase2fw_vs_fx100wm	875	50	41	41	0	82.0	82.0	0.007673685438930988	0.04249998927116394
phase2fw_vs_fx100wm	747	50	36	36	0	72.0	72.0	0.00768826249986887	0.06164390593767166
phase2fw_vs_fx100wm	922	50	43	43	0	86.0	86.0	0.007692364044487476	0.05558399111032486
phase2fw_vs_fx100wm	831	50	41	41	0	82.0	82.0	0.00769473472610116	0.045685261487960815
phase2fw_vs_fx100wm	297	50	37	37	0	74.0	74.0	0.007704647723585367	0.08868906646966934
phase2fw_vs_fx100wm	672	50	47	47	0	94.0	94.0	0.007711800746619701	0.07093749940395355
phase2fw_vs_fx100wm	100	50	49	49	0	98.0	98.0	0.007722273003309965	0.0714859589934349
phase2fw_vs_fx100wm	13	50	50	50	0	100.0	100.0	0.00773448683321476	0.055781248956918716
phase2fw_vs_fx100wm	724	50	45	45	0	90.0	90.0	0.007738686166703701	0.025256337597966194
phase2fw_vs_fx100wm	994	50	45	45	0	90.0	90.0	0.007751239463686943	0.07390625029802322
phase2fw_vs_fx100wm	684	50	45	45	0	90.0	90.0	0.007774000987410545	0.08920332789421082
phase2fw_vs_fx100wm	726	50	46	46	0	92.0	92.0	0.007774320896714926	0.07446169853210449
phase2fw_vs_fx100wm	228	50	45	45	0	90.0	90.0	0.00779598718509078	0.06165076419711113
phase2fw_vs_fx100wm	179	50	37	37	0	74.0	74.0	0.007812920026481152	0.016249999403953552
phase2fw_vs_fx100wm	257	50	42	42	0	84.0	84.0	0.007826910354197025	0.02719651162624359
phase2fw_vs_fx100wm	111	50	48	48	0	96.0	96.0	0.007831772789359093	0.09853141754865646
phase2fw_vs_fx100wm	129	50	50	50	0	100.0	100.0	0.007834161631762981	0.04772564768791199
phase2fw_vs_fx100wm	219	50	42	42	0	84.0	84.0	0.007835354655981064	0.051874998956918716
phase2fw_vs_fx100wm	118	50	43	43	0	86.0	86.0	0.007857640273869038	0.02862558327615261
phase2fw_vs_fx100wm	330	50	40	40	0	80.0	80.0	0.007862105965614319	0.026249999180436134
phase2fw_vs_fx100wm	298	50	39	39	0	78.0	78.0	0.007890680804848671	0.056718770414590836
phase2fw_vs_fx100wm	693	50	40	40	0	80.0	80.0	0.007921158336102962	0.026138992980122566
phase2fw_vs_fx100wm	105	50	46	46	0	92.0	92.0	0.007940132170915604	0.06687500327825546
phase2fw_vs_fx100wm	84	50	49	49	0	98.0	98.0	0.007947226986289024	0.05197890102863312
phase2fw_vs_fx100wm	825	50	42	42	0	84.0	84.0	0.007962162606418133	0.09062500298023224
phase2fw_vs_fx100wm	50	50	45	45	0	90.0	90.0	0.007988461293280125	0.04125000163912773
phase2fw_vs_fx100wm	136	50	50	50	0	100.0	100.0	0.00803279411047697	0.030065136030316353
phase2fw_vs_fx100wm	624	50	33	33	0	66.0	66.0	0.008067845366895199	0.026071108877658844
phase2fw_vs_fx100wm	174	50	45	45	0	90.0	90.0	0.008071914315223694	0.029687490314245224
phase2fw_vs_fx100wm	970	50	27	27	0	54.0	54.0	0.008072124794125557	0.012500009499490261
phase2fw_vs_fx100wm	628	50	46	46	0	92.0	92.0	0.008079971186816692	0.026249999180436134
phase2fw_vs_fx100wm	346	50	45	45	0	90.0	90.0	0.00808139517903328	0.02204788289964199
phase2fw_vs_fx100wm	816	50	48	48	0	96.0	96.0	0.008090331219136715	0.05693693086504936
phase2fw_vs_fx100wm	86	50	43	43	0	86.0	86.0	0.00809060875326395	0.020625000819563866
phase2fw_vs_fx100wm	7	50	37	37	0	74.0	74.0	0.008094153366982937	0.03374999016523361
phase2fw_vs_fx100wm	823	50	40	40	0	80.0	80.0	0.008101016283035278	0.06843750178813934
phase2fw_vs_fx100wm	553	50	42	42	0	84.0	84.0	0.00810754019767046	0.025312500074505806
phase2fw_vs_fx100wm	997	50	38	38	0	76.0	76.0	0.008124085143208504	0.044062498956918716
phase2fw_vs_fx100wm	295	50	44	44	0	88.0	88.0	0.008126048371195793	0.010440387763082981
phase2fw_vs_fx100wm	416	50	45	45	0	90.0	90.0	0.008133906871080399	0.03593749925494194
phase2fw_vs_fx100wm	85	50	47	47	0	94.0	94.0	0.008133907802402973	0.031874991953372955
phase2fw_vs_fx100wm	131	50	42	42	0	84.0	84.0	0.00813809409737587	0.047187499701976776
phase2fw_vs_fx100wm	54	50	33	33	0	66.0	66.0	0.008164983242750168	0.06598209589719772
phase2fw_vs_fx100wm	119	50	37	37	0	74.0	74.0	0.008171155117452145	0.03834276273846626
phase2fw_vs_fx100wm	690	50	47	47	0	94.0	94.0	0.008171617053449154	0.022993192076683044
phase2fw_vs_fx100wm	155	50	41	41	0	82.0	82.0	0.008189257234334946	0.03458172827959061
phase2fw_vs_fx100wm	426	50	45	45	0	90.0	90.0	0.008197455666959286	0.058882370591163635
phase2fw_vs_fx100wm	781	50	44	44	0	88.0	88.0	0.008197733201086521	0.04977951943874359
phase2fw_vs_fx100wm	602	50	39	39	0	78.0	78.0	0.008204406127333641	0.045740384608507156
phase2fw_vs_fx100wm	362	50	44	44	0	88.0	88.0	0.008209866471588612	0.027999144047498703
phase2fw_vs_fx100wm	625	50	47	47	0	94.0	94.0	0.00821355078369379	0.0432833768427372
phase2fw_vs_fx100wm	702	50	42	42	0	84.0	84.0	0.00824635848402977	0.032499998807907104
phase2fw_vs_fx100wm	21	50	42	42	0	84.0	84.0	0.00825464352965355	0.033507090061903
phase2fw_vs_fx100wm	858	50	42	42	0	84.0	84.0	0.008269762620329857	0.03222743049263954
phase2fw_vs_fx100wm	156	50	48	48	0	96.0	96.0	0.008277644403278828	0.064487524330616
phase2fw_vs_fx100wm	220	50	37	37	0	74.0	74.0	0.008284402079880238	0.03467181324958801
phase2fw_vs_fx100wm	433	50	42	42	0	84.0	84.0	0.00828609149903059	0.028444929048419
phase2fw_vs_fx100wm	341	50	32	32	0	64.0	64.0	0.008306436240673065	0.029078025370836258
phase2fw_vs_fx100wm	560	50	48	48	0	96.0	96.0	0.008330835960805416	0.042780838906764984
phase2fw_vs_fx100wm	808	50	36	36	0	72.0	72.0	0.008345278911292553	0.04214205592870712
phase2fw_vs_fx100wm	533	50	48	48	0	96.0	96.0	0.008348654955625534	0.07531250268220901
phase2fw_vs_fx100wm	34	50	36	36	0	72.0	72.0	0.008363334462046623	0.05000000074505806
phase2fw_vs_fx100wm	70	50	44	44	0	88.0	88.0	0.008381239138543606	0.04759557545185089
phase2fw_vs_fx100wm	80	50	44	44	0	88.0	88.0	0.008408555760979652	0.05875055491924286
phase2fw_vs_fx100wm	369	50	40	40	0	80.0	80.0	0.008435706607997417	0.054166678339242935
phase2fw_vs_fx100wm	336	50	48	48	0	96.0	96.0	0.00843716599047184	0.05052757263183594
phase2fw_vs_fx100wm	563	50	44	44	0	88.0	88.0	0.008464089594781399	0.06406250596046448
phase2fw_vs_fx100wm	608	50	37	37	0	74.0	74.0	0.008466813713312149	0.04752127826213837
phase2fw_vs_fx100wm	869	50	35	35	0	70.0	70.0	0.008469606749713421	0.04400314390659332
phase2fw_vs_fx100wm	89	50	49	49	0	98.0	98.0	0.008470910601317883	0.055406976491212845
phase2fw_vs_fx100wm	367	50	43	43	0	86.0	86.0	0.008509512059390545	0.03478961065411568
phase2fw_vs_fx100wm	262	50	48	48	0	96.0	96.0	0.008519908413290977	0.055468883365392685
phase2fw_vs_fx100wm	487	50	40	40	0	80.0	80.0	0.008546526543796062	0.03221846744418144
phase2fw_vs_fx100wm	528	50	48	48	0	96.0	96.0	0.008556143380701542	-0.003813571995124221
phase2fw_vs_fx100wm	277	50	33	33	0	66.0	66.0	0.008558511734008789	0.02117663435637951
phase2fw_vs_fx100wm	586	50	45	45	0	90.0	90.0	0.008559032343327999	0.01718750037252903
phase2fw_vs_fx100wm	93	50	49	49	0	98.0	98.0	0.008562207221984863	0.038593750447034836
phase2fw_vs_fx100wm	222	50	37	37	0	74.0	74.0	0.008569266647100449	0.02045557089149952
phase2fw_vs_fx100wm	504	50	28	28	0	56.0	56.0	0.008591975085437298	0.03359135612845421
phase2fw_vs_fx100wm	401	50	44	44	0	88.0	88.0	0.008596386760473251	0.048073407262563705
phase2fw_vs_fx100wm	317	50	45	45	0	90.0	90.0	0.008623170666396618	0.028750000521540642
phase2fw_vs_fx100wm	510	50	46	46	0	92.0	92.0	0.008634109050035477	0.0429060161113739
phase2fw_vs_fx100wm	969	50	23	23	0	46.0	46.0	0.008646007627248764	0.06528101861476898
phase2fw_vs_fx100wm	544	50	39	39	0	78.0	78.0	0.008651042357087135	0.027751846238970757
phase2fw_vs_fx100wm	472	50	48	48	0	96.0	96.0	0.008658303879201412	0.04500000178813934
phase2fw_vs_fx100wm	741	50	36	36	0	72.0	72.0	0.008665942586958408	0.055937498807907104
phase2fw_vs_fx100wm	64	50	34	34	0	68.0	68.0	0.008669362403452396	0.023749999701976776
phase2fw_vs_fx100wm	734	50	43	43	0	86.0	86.0	0.008674217388033867	0.03083129972219467
phase2fw_vs_fx100wm	351	50	47	47	0	94.0	94.0	0.008689796552062035	0.03875000774860382
phase2fw_vs_fx100wm	852	50	42	42	0	84.0	84.0	0.008690517395734787	0.06287912279367447
phase2fw_vs_fx100wm	859	50	38	38	0	76.0	76.0	0.008702638559043407	0.09248139709234238
phase2fw_vs_fx100wm	389	50	44	44	0	88.0	88.0	0.008731935173273087	0.056458741426467896
phase2fw_vs_fx100wm	494	50	37	37	0	74.0	74.0	0.008736279793083668	-0.003928584977984428
phase2fw_vs_fx100wm	82	50	43	43	0	86.0	86.0	0.008744207210838795	0.038125019520521164
phase2fw_vs_fx100wm	811	50	35	35	0	70.0	70.0	0.008756974712014198	0.05178296938538551
phase2fw_vs_fx100wm	376	50	50	50	0	100.0	100.0	0.008787172846496105	0.07884693890810013
phase2fw_vs_fx100wm	896	50	42	42	0	84.0	84.0	0.008801334537565708	0.028115682303905487
phase2fw_vs_fx100wm	157	50	48	48	0	96.0	96.0	0.00880395621061325	0.06812500953674316
phase2fw_vs_fx100wm	396	50	48	48	0	96.0	96.0	0.008816653862595558	0.07169395685195923
phase2fw_vs_fx100wm	646	50	45	45	0	90.0	90.0	0.008823668584227562	0.03173118457198143
phase2fw_vs_fx100wm	871	50	40	40	0	80.0	80.0	0.008830280043184757	0.01258087158203125
phase2fw_vs_fx100wm	757	50	45	45	0	90.0	90.0	0.008848819881677628	0.018922090530395508
phase2fw_vs_fx100wm	930	50	33	33	0	66.0	66.0	0.008850142359733582	0.057409029453992844
phase2fw_vs_fx100wm	441	50	39	39	0	78.0	78.0	0.0088864890858531	0.03306487947702408
phase2fw_vs_fx100wm	216	50	48	48	0	96.0	96.0	0.008919822983443737	0.06122392788529396
phase2fw_vs_fx100wm	699	50	43	43	0	86.0	86.0	0.008960576727986336	0.06298098713159561
phase2fw_vs_fx100wm	525	50	41	41	0	82.0	82.0	0.008967150002717972	0.055675964802503586
phase2fw_vs_fx100wm	547	50	44	44	0	88.0	88.0	0.008992478251457214	0.03562499210238457
phase2fw_vs_fx100wm	188	50	44	44	0	88.0	88.0	0.009001540020108223	0.02918587625026703
phase2fw_vs_fx100wm	654	50	39	39	0	78.0	78.0	0.00903344713151455	0.034375037997961044
phase2fw_vs_fx100wm	198	50	45	45	0	90.0	90.0	0.009062840603291988	0.02187499962747097
phase2fw_vs_fx100wm	920	50	41	41	0	82.0	82.0	0.009098110720515251	0.04781249910593033
phase2fw_vs_fx100wm	771	50	45	45	0	90.0	90.0	0.009098644368350506	0.054955415427684784
phase2fw_vs_fx100wm	695	50	38	38	0	76.0	76.0	0.009101287461817265	0.0750337541103363
phase2fw_vs_fx100wm	489	50	39	39	0	78.0	78.0	0.009104166179895401	0.0273988526314497
phase2fw_vs_fx100wm	901	50	33	33	0	66.0	66.0	0.00913213286548853	0.05704545974731445
phase2fw_vs_fx100wm	343	50	48	48	0	96.0	96.0	0.009155631996691227	0.02437499910593033
phase2fw_vs_fx100wm	518	50	49	49	0	98.0	98.0	0.00916372425854206	0.055781248956918716
phase2fw_vs_fx100wm	838	50	25	25	0	50.0	50.0	0.009211455471813679	0.03892572224140167
phase2fw_vs_fx100wm	187	50	37	37	0	74.0	74.0	0.009217679500579834	0.01575186662375927
phase2fw_vs_fx100wm	175	50	34	34	0	68.0	68.0	0.009230856783688068	0.04683106392621994
phase2fw_vs_fx100wm	882	50	39	39	0	78.0	78.0	0.009238016791641712	0.06766095012426376
phase2fw_vs_fx100wm	826	50	36	36	0	72.0	72.0	0.00924131739884615	0.044159553945064545
phase2fw_vs_fx100wm	879	50	38	38	0	76.0	76.0	0.009284090250730515	0.06544031947851181
phase2fw_vs_fx100wm	723	50	49	49	0	98.0	98.0	0.009293940849602222	0.037184134125709534
phase2fw_vs_fx100wm	15	50	49	49	0	98.0	98.0	0.009307465516030788	0.048125009983778
phase2fw_vs_fx100wm	790	50	36	36	0	72.0	72.0	0.00933556817471981	0.02833506651222706
phase2fw_vs_fx100wm	144	50	48	48	0	96.0	96.0	0.009359904564917088	0.08828125149011612
phase2fw_vs_fx100wm	766	50	45	45	0	90.0	90.0	0.009367262944579124	0.08990553766489029
phase2fw_vs_fx100wm	464	50	31	31	0	62.0	62.0	0.009391219355165958	0.051029711961746216
phase2fw_vs_fx100wm	718	50	30	30	0	60.0	60.0	0.009402576833963394	0.012262573465704918
phase2fw_vs_fx100wm	860	50	25	25	0	50.0	50.0	0.0094672916457057	0.06640788912773132
phase2fw_vs_fx100wm	10	50	48	48	0	96.0	96.0	0.009477128274738789	0.05781171843409538
phase2fw_vs_fx100wm	651	50	34	34	0	68.0	68.0	0.009482412599027157	0.026650648564100266
phase2fw_vs_fx100wm	160	50	50	50	0	100.0	100.0	0.009517536498606205	0.052031248807907104
phase2fw_vs_fx100wm	215	50	49	49	0	98.0	98.0	0.009534141980111599	0.028749991208314896
phase2fw_vs_fx100wm	355	50	47	47	0	94.0	94.0	0.009538772515952587	0.06205054372549057
phase2fw_vs_fx100wm	358	50	28	28	0	56.0	56.0	0.00953893642872572	0.02375842072069645
phase2fw_vs_fx100wm	842	50	37	37	0	74.0	74.0	0.00954083539545536	0.034231748431921005
phase2fw_vs_fx100wm	554	50	49	49	0	98.0	98.0	0.009550219401717186	0.07187499850988388
phase2fw_vs_fx100wm	354	50	46	46	0	92.0	92.0	0.009572261944413185	0.040223848074674606
phase2fw_vs_fx100wm	570	50	45	45	0	90.0	90.0	0.009589452296495438	0.015416431240737438
phase2fw_vs_fx100wm	751	50	40	40	0	80.0	80.0	0.009594660252332687	0.023583421483635902
phase2fw_vs_fx100wm	230	50	44	44	0	88.0	88.0	0.009599562734365463	0.05164743587374687
phase2fw_vs_fx100wm	802	50	48	48	0	96.0	96.0	0.009607273153960705	0.047481268644332886
phase2fw_vs_fx100wm	449	50	45	45	0	90.0	90.0	0.009635199792683125	0.03156246989965439
phase2fw_vs_fx100wm	29	50	48	48	0	96.0	96.0	0.009665114805102348	0.07978267967700958
phase2fw_vs_fx100wm	621	50	43	43	0	86.0	86.0	0.009669997729361057	0.015625
phase2fw_vs_fx100wm	709	50	42	42	0	84.0	84.0	0.009712419472634792	0.02964460290968418
phase2fw_vs_fx100wm	81	50	46	46	0	92.0	92.0	0.009731119498610497	0.059983376413583755
phase2fw_vs_fx100wm	395	50	39	39	0	78.0	78.0	0.00973228458315134	0.04459415376186371
phase2fw_vs_fx100wm	700	50	38	38	0	76.0	76.0	0.009739594534039497	0.014514817856252193
phase2fw_vs_fx100wm	576	50	49	49	0	98.0	98.0	0.009742933325469494	0.09742531925439835
phase2fw_vs_fx100wm	873	50	48	48	0	96.0	96.0	0.009747859090566635	0.08663970232009888
phase2fw_vs_fx100wm	956	50	49	49	0	98.0	98.0	0.009753181599080563	0.07175064831972122
phase2fw_vs_fx100wm	284	50	49	49	0	98.0	98.0	0.009757418185472488	0.05794204771518707
phase2fw_vs_fx100wm	235	50	44	44	0	88.0	88.0	0.009759950451552868	0.049999989569187164
phase2fw_vs_fx100wm	291	50	50	50	0	100.0	100.0	0.009788621217012405	0.0662955790758133
phase2fw_vs_fx100wm	714	50	40	40	0	80.0	80.0	0.009795176796615124	0.053471993654966354
phase2fw_vs_fx100wm	604	50	48	48	0	96.0	96.0	0.009797108359634876	0.07712419331073761
phase2fw_vs_fx100wm	247	50	47	47	0	94.0	94.0	0.009809067472815514	0.06406398117542267
phase2fw_vs_fx100wm	217	50	46	46	0	92.0	92.0	0.00982252974063158	0.04341103509068489
phase2fw_vs_fx100wm	279	50	49	49	0	98.0	98.0	0.00982934981584549	0.048124998807907104
phase2fw_vs_fx100wm	844	50	36	36	0	72.0	72.0	0.009873802773654461	0.06653053313493729
phase2fw_vs_fx100wm	868	50	37	37	0	74.0	74.0	0.009886961430311203	0.06048788130283356
phase2fw_vs_fx100wm	126	50	39	39	0	78.0	78.0	0.009893535636365414	0.05934103950858116
phase2fw_vs_fx100wm	2	50	44	44	0	88.0	88.0	0.009911347180604935	0.048506803810596466
phase2fw_vs_fx100wm	958	50	46	46	0	92.0	92.0	0.009917382150888443	0.05503419041633606
phase2fw_vs_fx100wm	596	50	39	39	0	78.0	78.0	0.009930643253028393	0.03689318522810936
phase2fw_vs_fx100wm	660	50	35	35	0	70.0	70.0	0.009942946955561638	0.030028028413653374
phase2fw_vs_fx100wm	276	50	47	47	0	94.0	94.0	0.00994808878749609	0.05312500149011612
phase2fw_vs_fx100wm	850	50	43	43	0	86.0	86.0	0.00997861661016941	0.05840325355529785
phase2fw_vs_fx100wm	199	50	38	38	0	76.0	76.0	0.009980379603803158	0.05062500014901161
phase2fw_vs_fx100wm	63	50	43	43	0	86.0	86.0	0.009997799061238766	0.05568978190422058
phase2fw_vs_fx100wm	645	50	50	50	0	100.0	100.0	0.010006006807088852	0.09947947412729263
phase2fw_vs_fx100wm	201	50	33	33	0	66.0	66.0	0.010014653205871582	0.051794279366731644
phase2fw_vs_fx100wm	466	50	48	48	0	96.0	96.0	0.010020256042480469	0.05307407304644585
phase2fw_vs_fx100wm	183	50	43	43	0	86.0	86.0	0.010025560855865479	0.03137792646884918
phase2fw_vs_fx100wm	268	50	48	48	0	96.0	96.0	0.010072357952594757	0.07045836746692657
phase2fw_vs_fx100wm	212	50	44	44	0	88.0	88.0	0.010141569189727306	0.0637499988079071
phase2fw_vs_fx100wm	377	50	41	41	0	82.0	82.0	0.01023959368467331	0.02812499925494194
phase2fw_vs_fx100wm	863	50	48	48	0	96.0	96.0	0.010240793228149414	0.07718750089406967
phase2fw_vs_fx100wm	132	50	46	46	0	92.0	92.0	0.010246827267110348	0.05742006376385689
phase2fw_vs_fx100wm	769	50	40	40	0	80.0	80.0	0.01025083102285862	0.08376944810152054
phase2fw_vs_fx100wm	147	50	49	49	0	98.0	98.0	0.010264698415994644	0.0646214485168457
phase2fw_vs_fx100wm	659	50	44	44	0	88.0	88.0	0.010268189944326878	0.05618077144026756
phase2fw_vs_fx100wm	17	50	46	46	0	92.0	92.0	0.010290103033185005	0.08671875298023224
phase2fw_vs_fx100wm	305	50	45	45	0	90.0	90.0	0.01030687615275383	0.04874999076128006
phase2fw_vs_fx100wm	774	50	38	38	0	76.0	76.0	0.010311719961464405	0.06210185959935188
phase2fw_vs_fx100wm	534	50	32	32	0	64.0	64.0	0.010312790051102638	0.057227544486522675
phase2fw_vs_fx100wm	390	50	36	36	0	72.0	72.0	0.01033077109605074	0.06622938811779022
phase2fw_vs_fx100wm	990	50	50	50	0	100.0	100.0	0.010346051305532455	0.09908799082040787
phase2fw_vs_fx100wm	316	50	48	48	0	96.0	96.0	0.010355478152632713	0.0654149278998375
phase2fw_vs_fx100wm	349	50	37	37	0	74.0	74.0	0.010397303849458694	0.021875008940696716
phase2fw_vs_fx100wm	260	50	47	47	0	94.0	94.0	0.010419053956866264	0.04874999076128006
phase2fw_vs_fx100wm	448	50	45	45	0	90.0	90.0	0.010425392538309097	0.07998611778020859
phase2fw_vs_fx100wm	363	50	47	47	0	94.0	94.0	0.010447624139487743	0.08580461144447327
phase2fw_vs_fx100wm	880	50	47	47	0	94.0	94.0	0.010453617200255394	0.04843749850988388
phase2fw_vs_fx100wm	839	50	35	35	0	70.0	70.0	0.010477469302713871	0.052043646574020386
phase2fw_vs_fx100wm	668	50	48	48	0	96.0	96.0	0.010502371937036514	0.0703125074505806
phase2fw_vs_fx100wm	864	50	36	36	0	72.0	72.0	0.010510850697755814	0.04075152426958084
phase2fw_vs_fx100wm	403	50	44	44	0	88.0	88.0	0.010553428903222084	0.04359374940395355
phase2fw_vs_fx100wm	716	50	46	46	0	92.0	92.0	0.010564428754150867	0.07195053994655609
phase2fw_vs_fx100wm	571	50	46	46	0	92.0	92.0	0.010568780824542046	0.054139625281095505
phase2fw_vs_fx100wm	847	50	40	40	0	80.0	80.0	0.01058235764503479	0.018124990165233612
phase2fw_vs_fx100wm	350	50	47	47	0	94.0	94.0	0.010582426562905312	0.045870665460824966
phase2fw_vs_fx100wm	578	50	39	39	0	78.0	78.0	0.010614867322146893	0.040917299687862396
phase2fw_vs_fx100wm	575	50	44	44	0	88.0	88.0	0.01061668898910284	0.04613892734050751
phase2fw_vs_fx100wm	915	50	48	48	0	96.0	96.0	0.010623762384057045	0.0703125
phase2fw_vs_fx100wm	756	50	39	39	0	78.0	78.0	0.010647683404386044	0.03937501087784767
phase2fw_vs_fx100wm	252	50	41	41	0	82.0	82.0	0.010655484162271023	0.032319240272045135
phase2fw_vs_fx100wm	333	50	50	50	0	100.0	100.0	0.010664927773177624	0.1374824196100235
phase2fw_vs_fx100wm	803	50	49	49	0	98.0	98.0	0.010667894035577774	0.05242100730538368
phase2fw_vs_fx100wm	961	50	26	26	0	52.0	52.0	0.010705343447625637	0.04800749942660332
phase2fw_vs_fx100wm	270	50	48	48	0	96.0	96.0	0.01071279775351286	0.03367630019783974
phase2fw_vs_fx100wm	116	50	46	46	0	92.0	92.0	0.010763552971184254	0.08687500655651093
phase2fw_vs_fx100wm	891	50	41	41	0	82.0	82.0	0.01081926841288805	0.09810018539428711
phase2fw_vs_fx100wm	312	50	33	33	0	66.0	66.0	0.010821509175002575	0.015625
phase2fw_vs_fx100wm	328	50	47	47	0	94.0	94.0	0.010822070762515068	0.07712142169475555
phase2fw_vs_fx100wm	919	50	41	41	0	82.0	82.0	0.01084758248180151	0.04555787891149521
phase2fw_vs_fx100wm	733	50	27	27	0	54.0	54.0	0.010883835144340992	0.05017031729221344
phase2fw_vs_fx100wm	296	50	48	48	0	96.0	96.0	0.0108991339802742	0.07611636072397232
phase2fw_vs_fx100wm	209	50	47	47	0	94.0	94.0	0.010912749916315079	0.07906430959701538
phase2fw_vs_fx100wm	577	50	46	46	0	92.0	92.0	0.010942556895315647	0.02945246733725071
phase2fw_vs_fx100wm	626	50	40	40	0	80.0	80.0	0.010943491011857986	0.048237159848213196
phase2fw_vs_fx100wm	565	50	50	50	0	100.0	100.0	0.011003672145307064	0.0750180259346962
phase2fw_vs_fx100wm	967	50	36	36	0	72.0	72.0	0.011024076491594315	0.047163259238004684
phase2fw_vs_fx100wm	759	50	42	42	0	84.0	84.0	0.011028212495148182	0.047549132257699966
phase2fw_vs_fx100wm	59	50	33	33	0	66.0	66.0	0.011059696786105633	0.03648975491523743
phase2fw_vs_fx100wm	522	50	47	47	0	94.0	94.0	0.011087523773312569	0.062222179025411606
phase2fw_vs_fx100wm	471	50	46	46	0	92.0	92.0	0.011123882606625557	0.05360645428299904
phase2fw_vs_fx100wm	314	50	42	42	0	84.0	84.0	0.011258541606366634	0.07978521287441254
phase2fw_vs_fx100wm	739	50	48	48	0	96.0	96.0	0.01129425410181284	0.08377841114997864
phase2fw_vs_fx100wm	642	50	46	46	0	92.0	92.0	0.01129840686917305	0.07638027518987656
phase2fw_vs_fx100wm	592	50	43	43	0	86.0	86.0	0.011301352642476559	0.08921875059604645
phase2fw_vs_fx100wm	106	50	40	40	0	80.0	80.0	0.011331566609442234	0.0879502221941948
phase2fw_vs_fx100wm	788	50	46	46	0	92.0	92.0	0.011333954520523548	0.07444082200527191
phase2fw_vs_fx100wm	337	50	42	42	0	84.0	84.0	0.011337220668792725	0.0512906089425087
phase2fw_vs_fx100wm	145	50	49	49	0	98.0	98.0	0.011365732178092003	0.07429394870996475
phase2fw_vs_fx100wm	332	50	49	49	0	98.0	98.0	0.011409149505198002	0.06781250238418579
phase2fw_vs_fx100wm	752	50	41	41	0	82.0	82.0	0.011409586295485497	0.06343749910593033
phase2fw_vs_fx100wm	583	50	46	46	0	92.0	92.0	0.011427058838307858	0.10527027398347855
phase2fw_vs_fx100wm	334	50	47	47	0	94.0	94.0	0.011443640105426311	0.07764600962400436
phase2fw_vs_fx100wm	194	50	44	44	0	88.0	88.0	0.011447856202721596	0.10031433403491974
phase2fw_vs_fx100wm	75	50	45	45	0	90.0	90.0	0.01156136766076088	0.07922583818435669
phase2fw_vs_fx100wm	170	50	39	39	0	78.0	78.0	0.011621621437370777	0.049687501043081284
phase2fw_vs_fx100wm	229	50	49	49	0	98.0	98.0	0.011642022989690304	0.07847200334072113
phase2fw_vs_fx100wm	450	50	48	48	0	96.0	96.0	0.011647283099591732	0.08359374105930328
phase2fw_vs_fx100wm	540	50	43	43	0	86.0	86.0	0.011657387018203735	0.05343750864267349
phase2fw_vs_fx100wm	410	50	45	45	0	90.0	90.0	0.011670776642858982	0.08460602164268494
phase2fw_vs_fx100wm	895	50	42	42	0	84.0	84.0	0.011775911785662174	0.03352975845336914
phase2fw_vs_fx100wm	486	50	45	45	0	90.0	90.0	0.011782925575971603	0.04698269069194794
phase2fw_vs_fx100wm	221	50	45	45	0	90.0	90.0	0.011790687218308449	0.06835674494504929
phase2fw_vs_fx100wm	191	50	45	45	0	90.0	90.0	0.011860213242471218	0.05937499925494194
phase2fw_vs_fx100wm	507	50	43	43	0	86.0	86.0	0.011907624080777168	0.06340292096138
phase2fw_vs_fx100wm	630	50	45	45	0	90.0	90.0	0.011917474679648876	0.07647035270929337
phase2fw_vs_fx100wm	765	50	39	39	0	78.0	78.0	0.011941928416490555	0.032098256051540375
phase2fw_vs_fx100wm	79	50	40	40	0	80.0	80.0	0.011959319934248924	0.07009699940681458
phase2fw_vs_fx100wm	301	50	48	48	0	96.0	96.0	0.012054013088345528	0.040625013411045074
phase2fw_vs_fx100wm	387	50	47	47	0	94.0	94.0	0.01205616258084774	0.08154664188623428
phase2fw_vs_fx100wm	813	50	22	22	0	44.0	44.0	0.012063615024089813	0.052641935646533966
phase2fw_vs_fx100wm	703	50	39	39	0	78.0	78.0	0.012079061008989811	0.06495697796344757
phase2fw_vs_fx100wm	963	50	42	42	0	84.0	84.0	0.012084676884114742	0.07645739614963531
phase2fw_vs_fx100wm	760	50	41	41	0	82.0	82.0	0.012085570022463799	0.0532367043197155
phase2fw_vs_fx100wm	388	50	48	48	0	96.0	96.0	0.0121291633695364	0.11207324266433716
phase2fw_vs_fx100wm	18	50	47	47	0	94.0	94.0	0.012134933844208717	0.061227988451719284
phase2fw_vs_fx100wm	133	50	48	48	0	96.0	96.0	0.012151377275586128	0.08731572329998016
phase2fw_vs_fx100wm	667	50	29	29	0	58.0	58.0	0.01217231061309576	0.024794263765215874
