pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
best250_vs_highdrift_damp	948	50	47	47	0	94.0	94.0	-0.00197492609731853	-0.012325734831392765
best250_vs_highdrift_damp	117	50	45	45	0	90.0	90.0	-0.001969396835193038	-0.03689781203866005
best250_vs_highdrift_damp	425	50	47	47	0	94.0	94.0	-0.0019328409107401967	0.0014423751272261143
best250_vs_highdrift_damp	393	50	48	48	0	96.0	96.0	-0.0019165369449183345	-0.00033727646223269403
best250_vs_highdrift_damp	426	50	45	45	0	90.0	90.0	-0.0019010151736438274	-0.0036535931285470724
best250_vs_highdrift_damp	219	50	43	43	0	86.0	86.0	-0.0018783918349072337	-0.04793272912502289
best250_vs_highdrift_damp	855	50	38	38	0	76.0	76.0	-0.0018728893483057618	-0.010086250491440296
best250_vs_highdrift_damp	350	50	48	48	0	96.0	96.0	-0.0018501088488847017	0.03082813322544098
best250_vs_highdrift_damp	613	50	47	47	0	94.0	94.0	-0.0018220788333564997	-0.029234858229756355
best250_vs_highdrift_damp	735	50	34	34	0	68.0	68.0	-0.0018191131530329585	-0.02999684400856495
best250_vs_highdrift_damp	462	50	37	37	0	74.0	74.0	-0.00169554038438946	-0.05069039389491081
best250_vs_highdrift_damp	654	50	40	40	0	80.0	80.0	-0.0016757913399487734	-0.006540021859109402
best250_vs_highdrift_damp	19	50	50	50	0	100.0	100.0	-0.0016517841722816229	-0.047749556601047516
best250_vs_highdrift_damp	228	50	46	46	0	92.0	92.0	-0.0016262495191767812	-0.030808888375759125
best250_vs_highdrift_damp	356	50	22	22	0	44.0	44.0	-0.001623922842554748	-0.0054763127118349075
best250_vs_highdrift_damp	10	50	48	48	0	96.0	96.0	-0.0015946965431794524	1.3628005945065524e-05
best250_vs_highdrift_damp	936	50	46	46	0	92.0	92.0	-0.0015653286827728152	0.004747371654957533
best250_vs_highdrift_damp	998	50	25	25	0	50.0	50.0	-0.0015597624005749822	0.02151496894657612
best250_vs_highdrift_damp	815	50	36	36	0	72.0	72.0	-0.001553487149067223	-0.0159771628677845
best250_vs_highdrift_damp	875	50	43	43	0	86.0	86.0	-0.0015028927009552717	-0.016180258244276047
best250_vs_highdrift_damp	16	50	46	46	0	92.0	92.0	-0.0014885441632941365	0.05049533769488335
best250_vs_highdrift_damp	461	50	27	27	0	54.0	54.0	-0.0014828656567260623	0.0008522319840267301
best250_vs_highdrift_damp	565	50	50	50	0	100.0	100.0	-0.001482012216001749	-0.020165644586086273
best250_vs_highdrift_damp	746	50	46	46	0	92.0	92.0	-0.0014751084381714463	-0.03266482427716255
best250_vs_highdrift_damp	947	50	21	21	0	42.0	42.0	-0.0014605155447497964	0.009687500074505806
best250_vs_highdrift_damp	190	50	45	45	0	90.0	90.0	-0.0014477852964773774	0.005896377377212048
best250_vs_highdrift_damp	960	50	33	33	0	66.0	66.0	-0.001441190717741847	-0.0011323165381327271
best250_vs_highdrift_damp	514	50	38	38	0	76.0	76.0	-0.0013960604555904865	-0.04321182146668434
best250_vs_highdrift_damp	94	50	48	48	0	96.0	96.0	-0.001375937950797379	-0.05242394283413887
best250_vs_highdrift_damp	126	50	40	40	0	80.0	80.0	-0.001342379255220294	0.004619130864739418
best250_vs_highdrift_damp	572	50	36	36	0	72.0	72.0	-0.001324537442997098	-0.030319109559059143
best250_vs_highdrift_damp	737	50	34	34	0	68.0	68.0	-0.0013222518609836698	-0.01912527158856392
best250_vs_highdrift_damp	401	50	45	45	0	90.0	90.0	-0.0012711032759398222	-0.02055494301021099
best250_vs_highdrift_damp	114	50	42	42	0	84.0	84.0	-0.0012335415231063962	-0.009784460067749023
best250_vs_highdrift_damp	597	50	37	37	0	74.0	74.0	-0.0012196754105389118	0.009571705013513565
best250_vs_highdrift_damp	176	50	42	42	0	84.0	84.0	-0.0011852484894916415	-0.06541593372821808
best250_vs_highdrift_damp	986	50	50	50	0	100.0	100.0	-0.001167720532976091	-0.012291708029806614
best250_vs_highdrift_damp	545	50	44	44	0	88.0	88.0	-0.0011630483204498887	-0.05728849768638611
best250_vs_highdrift_damp	463	50	29	29	0	58.0	58.0	-0.0011539444094523787	-0.016014184802770615
best250_vs_highdrift_damp	715	50	40	40	0	80.0	80.0	-0.0011342403013259172	-0.05099119246006012
best250_vs_highdrift_damp	335	50	46	46	0	92.0	92.0	-0.0011294543510302901	0.017540888860821724
best250_vs_highdrift_damp	434	50	30	30	0	60.0	60.0	-0.0010831643594428897	-0.03124978020787239
best250_vs_highdrift_damp	580	50	45	45	0	90.0	90.0	-0.0010731485672295094	0.00017498015949968249
best250_vs_highdrift_damp	273	50	40	40	0	80.0	80.0	-0.0010225455043837428	-0.044126175343990326
best250_vs_highdrift_damp	428	50	42	42	0	84.0	84.0	-0.0010189056629315019	-0.02887747809290886
best250_vs_highdrift_damp	487	50	41	41	0	82.0	82.0	-0.0009987899102270603	0.005471467971801758
best250_vs_highdrift_damp	495	50	44	44	0	88.0	88.0	-0.0009820412378758192	-0.034211691468954086
best250_vs_highdrift_damp	585	50	27	27	0	54.0	54.0	-0.0009809451876208186	-0.003920688759535551
best250_vs_highdrift_damp	344	50	49	49	0	98.0	98.0	-0.0009601039928384125	-0.018423138186335564
best250_vs_highdrift_damp	82	50	43	43	0	86.0	86.0	-0.0009255595505237579	0.0024999903980642557
best250_vs_highdrift_damp	262	50	49	49	0	98.0	98.0	-0.0009033587411977351	-0.03172371909022331
best250_vs_highdrift_damp	538	50	39	39	0	78.0	78.0	-0.0008468676242046058	-0.02664467878639698
best250_vs_highdrift_damp	483	50	40	40	0	80.0	80.0	-0.0008147777407430112	0.013177376240491867
best250_vs_highdrift_damp	790	50	35	35	0	70.0	70.0	-0.0007717747939750552	-0.014479484409093857
best250_vs_highdrift_damp	913	50	48	48	0	96.0	96.0	-0.0007684933952987194	0.014731139875948429
best250_vs_highdrift_damp	92	50	49	49	0	98.0	98.0	-0.0007230687187984586	-0.01735643297433853
best250_vs_highdrift_damp	528	50	48	48	0	96.0	96.0	-0.0007227683672681451	-0.058873310685157776
best250_vs_highdrift_damp	221	50	45	45	0	90.0	90.0	-0.0007007017848081887	-0.0029463195241987705
best250_vs_highdrift_damp	387	50	47	47	0	94.0	94.0	-0.0006104012718424201	-0.020530615001916885
best250_vs_highdrift_damp	601	50	39	39	0	78.0	78.0	-0.0006035029655322433	-0.029540786519646645
best250_vs_highdrift_damp	959	50	45	45	0	90.0	90.0	-0.0005967653123661876	-0.029365815222263336
best250_vs_highdrift_damp	984	50	48	48	0	96.0	96.0	-0.0005318215698935091	0.0005054855137132108
best250_vs_highdrift_damp	625	50	47	47	0	94.0	94.0	-0.0005073976353742182	0.00562939653173089
best250_vs_highdrift_damp	18	50	48	48	0	96.0	96.0	-0.0005051334737800062	0.061763983219861984
best250_vs_highdrift_damp	317	50	46	46	0	92.0	92.0	-0.00048430354217998683	-0.008832492865622044
best250_vs_highdrift_damp	332	50	50	50	0	100.0	100.0	-0.00045898676034994423	0.008437924087047577
best250_vs_highdrift_damp	139	50	50	50	0	100.0	100.0	-0.00042214273707941175	-0.022583799436688423
best250_vs_highdrift_damp	935	50	36	36	0	72.0	72.0	-0.00035387114621698856	-0.008609714917838573
best250_vs_highdrift_damp	277	50	34	34	0	68.0	68.0	-0.0003473116084933281	0.018106240779161453
best250_vs_highdrift_damp	981	50	42	42	0	84.0	84.0	-0.000325655797496438	-0.0022753048688173294
best250_vs_highdrift_damp	31	50	46	46	0	92.0	92.0	-0.00029773375717923045	-0.009999990463256836
best250_vs_highdrift_damp	720	50	44	44	0	88.0	88.0	-0.00028459489112719893	-0.020358553156256676
best250_vs_highdrift_damp	223	50	45	45	0	90.0	90.0	-0.0002786272671073675	-0.04775872081518173
best250_vs_highdrift_damp	980	50	44	44	0	88.0	88.0	-0.0002613149117678404	-0.05912594869732857
best250_vs_highdrift_damp	17	50	47	47	0	94.0	94.0	-0.0001863771612988785	0.04109375923871994
best250_vs_highdrift_damp	388	50	47	47	0	94.0	94.0	-0.00017657718854025006	-0.02007661759853363
best250_vs_highdrift_damp	402	50	31	31	0	62.0	62.0	-0.00017122850113082677	0.01633009873330593
best250_vs_highdrift_damp	471	50	45	45	0	90.0	90.0	-0.00016681432316545397	-0.03162401169538498
best250_vs_highdrift_damp	497	50	36	36	0	72.0	72.0	-0.00015520669694524258	0.004474067594856024
best250_vs_highdrift_damp	247	50	47	47	0	94.0	94.0	-0.0001365176576655358	-0.03564886003732681
best250_vs_highdrift_damp	886	50	47	47	0	94.0	94.0	-9.865828178590164e-05	0.030383311212062836
best250_vs_highdrift_damp	364	50	50	50	0	100.0	100.0	-4.191279367660172e-05	-0.051940079778432846
best250_vs_highdrift_damp	657	50	14	14	0	28.0	28.0	2.1391584596130997e-05	0.012426614761352539
best250_vs_highdrift_damp	851	50	39	39	0	78.0	78.0	4.338655708124861e-05	0.08172458410263062
best250_vs_highdrift_damp	994	50	45	45	0	90.0	90.0	7.915485912235454e-05	0.02429204061627388
best250_vs_highdrift_damp	389	50	43	43	0	86.0	86.0	8.698565943632275e-05	0.0013549614232033491
best250_vs_highdrift_damp	257	50	41	41	0	82.0	82.0	0.000106695071735885	-0.0026997660752385855
best250_vs_highdrift_damp	593	50	42	42	0	84.0	84.0	0.00011642843310255557	0.059945955872535706
best250_vs_highdrift_damp	403	50	43	43	0	86.0	86.0	0.00015390090993605554	0.033562954515218735
best250_vs_highdrift_damp	399	50	44	44	0	88.0	88.0	0.0001772526593413204	0.004014730453491211
best250_vs_highdrift_damp	614	50	45	45	0	90.0	90.0	0.0001914214517455548	-0.01299985870718956
best250_vs_highdrift_damp	316	50	49	49	0	98.0	98.0	0.00019786365737672895	0.008311280980706215
best250_vs_highdrift_damp	944	50	44	44	0	88.0	88.0	0.00020158417464699596	-0.007624225690960884
best250_vs_highdrift_damp	899	50	17	17	0	34.0	34.0	0.00020168907940387726	0.029127225279808044
best250_vs_highdrift_damp	692	50	30	30	0	60.0	60.0	0.00022275306400842965	0.01008843444287777
best250_vs_highdrift_damp	993	50	49	49	0	98.0	98.0	0.000233892205869779	0.02316533960402012
best250_vs_highdrift_damp	333	50	50	50	0	100.0	100.0	0.00023569584300275892	-0.013207521289587021
best250_vs_highdrift_damp	398	50	43	43	0	86.0	86.0	0.00025100744096562266	0.024426383897662163
best250_vs_highdrift_damp	661	50	46	46	0	92.0	92.0	0.0002565186587162316	-0.0066824243403971195
best250_vs_highdrift_damp	675	50	29	29	0	58.0	58.0	0.00027077808044850826	0.05628470331430435
best250_vs_highdrift_damp	351	50	47	47	0	94.0	94.0	0.00028834998374804854	0.014839849434792995
best250_vs_highdrift_damp	234	50	46	46	0	92.0	92.0	0.00029618755797855556	-0.0353277213871479
best250_vs_highdrift_damp	610	50	45	45	0	90.0	90.0	0.0003208607085980475	0.017335738986730576
best250_vs_highdrift_damp	14	50	49	49	0	98.0	98.0	0.00032368392567150295	0.03473323956131935
best250_vs_highdrift_damp	967	50	37	37	0	74.0	74.0	0.000439925555838272	-0.014656390994787216
best250_vs_highdrift_damp	791	50	42	42	0	84.0	84.0	0.00044086805428378284	-0.03173607960343361
best250_vs_highdrift_damp	133	50	48	48	0	96.0	96.0	0.0004642505955416709	0.09023191779851913
best250_vs_highdrift_damp	669	50	49	49	0	98.0	98.0	0.0004965652478858829	-0.0034777068067342043
best250_vs_highdrift_damp	220	50	36	36	0	72.0	72.0	0.0005009538144804537	0.009832773357629776
best250_vs_highdrift_damp	476	50	49	49	0	98.0	98.0	0.0005242598126642406	-0.020480375736951828
best250_vs_highdrift_damp	52	50	40	40	0	80.0	80.0	0.0005609162035398185	-0.020324086770415306
best250_vs_highdrift_damp	330	50	40	40	0	80.0	80.0	0.0005726098897866905	-0.021250009536743164
best250_vs_highdrift_damp	195	50	45	45	0	90.0	90.0	0.0005729102995246649	-0.014881581999361515
best250_vs_highdrift_damp	694	50	47	47	0	94.0	94.0	0.0005828118300996721	-0.014980649575591087
best250_vs_highdrift_damp	58	50	43	43	0	86.0	86.0	0.0006330363685265183	0.008139533922076225
best250_vs_highdrift_damp	271	50	30	30	0	60.0	60.0	0.0006354381912387908	0.031856719404459
best250_vs_highdrift_damp	927	50	48	48	0	96.0	96.0	0.0006425952888093889	0.04578040912747383
best250_vs_highdrift_damp	182	50	46	46	0	92.0	92.0	0.0006543119088746607	0.03298966586589813
best250_vs_highdrift_damp	209	50	48	48	0	96.0	96.0	0.0006587404059246182	0.022067442536354065
best250_vs_highdrift_damp	606	50	47	47	0	94.0	94.0	0.0007352352258749306	0.03398451954126358
best250_vs_highdrift_damp	72	50	48	48	0	96.0	96.0	0.0007458174368366599	0.0016299820272251964
best250_vs_highdrift_damp	305	50	44	44	0	88.0	88.0	0.0007676619570702314	-0.03666584566235542
best250_vs_highdrift_damp	80	50	44	44	0	88.0	88.0	0.000781576381996274	0.043791141360998154
best250_vs_highdrift_damp	325	50	49	49	0	98.0	98.0	0.0007947371923364699	-0.01685083471238613
best250_vs_highdrift_damp	51	50	49	49	0	98.0	98.0	0.0008086884045042098	-0.009286289103329182
best250_vs_highdrift_damp	225	50	46	46	0	92.0	92.0	0.0008218518923968077	-2.973556547658518e-05
best250_vs_highdrift_damp	156	50	47	47	0	94.0	94.0	0.0008583724265918136	-0.003445281879976392
best250_vs_highdrift_damp	902	50	42	42	0	84.0	84.0	0.0008896950166672468	0.028498992323875427
best250_vs_highdrift_damp	36	50	25	25	0	50.0	50.0	0.0009185081580653787	-0.0075898552313447
best250_vs_highdrift_damp	291	50	50	50	0	100.0	100.0	0.00097694993019104	-0.03589344024658203
best250_vs_highdrift_damp	863	50	48	48	0	96.0	96.0	0.0009835324017331004	-0.019687509164214134
best250_vs_highdrift_damp	287	50	38	38	0	76.0	76.0	0.0010091778822243214	-0.0215999037027359
best250_vs_highdrift_damp	98	50	47	47	0	94.0	94.0	0.0010201346594840288	0.08816095441579819
best250_vs_highdrift_damp	942	50	41	41	0	82.0	82.0	0.001078751520253718	-0.01114466693252325
best250_vs_highdrift_damp	992	50	43	43	0	86.0	86.0	0.0011169386561959982	0.03194895759224892
best250_vs_highdrift_damp	6	50	46	46	0	92.0	92.0	0.0011228658258914948	0.04292702674865723
best250_vs_highdrift_damp	820	50	49	49	0	98.0	98.0	0.001172491000033915	-0.02595485746860504
best250_vs_highdrift_damp	934	50	46	46	0	92.0	92.0	0.0011737749446183443	0.044419337064027786
best250_vs_highdrift_damp	39	50	45	45	0	90.0	90.0	0.001190596492961049	-0.004562053829431534
best250_vs_highdrift_damp	910	50	39	39	0	78.0	78.0	0.0012526230420917273	0.026690702885389328
best250_vs_highdrift_damp	78	50	39	39	0	78.0	78.0	0.0012805945007130504	-0.031641654670238495
best250_vs_highdrift_damp	127	50	46	46	0	92.0	92.0	0.0013265839079394937	0.05968189239501953
best250_vs_highdrift_damp	274	50	47	47	0	94.0	94.0	0.0013364386977627873	0.03557687625288963
best250_vs_highdrift_damp	13	50	50	50	0	100.0	100.0	0.0013366949278861284	-0.009462232701480389
best250_vs_highdrift_damp	27	50	38	38	0	76.0	76.0	0.0013517438201233745	0.01875479705631733
best250_vs_highdrift_damp	477	50	38	38	0	76.0	76.0	0.001353182946331799	-0.01831185258924961
best250_vs_highdrift_damp	687	50	45	45	0	90.0	90.0	0.0014022976392880082	0.004551038611680269
best250_vs_highdrift_damp	990	50	50	50	0	100.0	100.0	0.0014429569710046053	0.05049758031964302
best250_vs_highdrift_damp	242	50	42	42	0	84.0	84.0	0.0015217155450955033	-0.009464082308113575
best250_vs_highdrift_damp	749	50	45	45	0	90.0	90.0	0.0015709558501839638	0.010974283330142498
best250_vs_highdrift_damp	756	50	42	42	0	84.0	84.0	0.0015784349525347352	-0.04536115750670433
best250_vs_highdrift_damp	668	50	48	48	0	96.0	96.0	0.001610439969226718	0.0434129424393177
best250_vs_highdrift_damp	134	50	37	37	0	74.0	74.0	0.00166696822270751	-0.013425064273178577
best250_vs_highdrift_damp	607	50	49	49	0	98.0	98.0	0.0016806966159492731	0.03509685397148132
best250_vs_highdrift_damp	355	50	48	48	0	96.0	96.0	0.001726952032186091	0.061580296605825424
best250_vs_highdrift_damp	177	50	45	45	0	90.0	90.0	0.0017538763349875808	0.017823971807956696
best250_vs_highdrift_damp	138	50	48	48	0	96.0	96.0	0.0017870335141196847	-0.012953424826264381
best250_vs_highdrift_damp	560	50	48	48	0	96.0	96.0	0.0018080025911331177	-0.004626359790563583
best250_vs_highdrift_damp	87	50	49	49	0	98.0	98.0	0.0018090151716023684	0.05490405112504959
best250_vs_highdrift_damp	100	50	49	49	0	98.0	98.0	0.0018136773724108934	0.0075248717330396175
best250_vs_highdrift_damp	758	50	42	42	0	84.0	84.0	0.0018412014469504356	0.015661420300602913
best250_vs_highdrift_damp	611	50	47	47	0	94.0	94.0	0.0018413364887237549	0.0434686653316021
best250_vs_highdrift_damp	591	50	40	40	0	80.0	80.0	0.0018526542698964477	0.023011455312371254
best250_vs_highdrift_damp	946	50	47	47	0	94.0	94.0	0.0018694255268201232	0.017589597031474113
best250_vs_highdrift_damp	667	50	34	34	0	68.0	68.0	0.0018696722108870745	-0.03265965357422829
best250_vs_highdrift_damp	906	50	18	18	0	36.0	36.0	0.0018991869874298573	0.023601895198225975
best250_vs_highdrift_damp	911	50	22	22	0	44.0	44.0	0.001944268587976694	-0.041040029376745224
best250_vs_highdrift_damp	916	50	49	49	0	98.0	98.0	0.0019483264768496156	0.025083493441343307
best250_vs_highdrift_damp	670	50	45	45	0	90.0	90.0	0.0019652126356959343	-0.011990099214017391
best250_vs_highdrift_damp	496	50	47	47	0	94.0	94.0	0.0020141438581049442	0.039776161313056946
best250_vs_highdrift_damp	275	50	50	50	0	100.0	100.0	0.002028808696195483	0.04715380817651749
best250_vs_highdrift_damp	25	50	49	49	0	98.0	98.0	0.002070044633001089	-0.021250009536743164
best250_vs_highdrift_damp	130	50	49	49	0	98.0	98.0	0.0020731326658278704	-0.0045312498696148396
best250_vs_highdrift_damp	268	50	46	46	0	92.0	92.0	0.0020886182319372892	0.051103249192237854
best250_vs_highdrift_damp	443	50	37	37	0	74.0	74.0	0.0020897993817925453	0.014467153698205948
best250_vs_highdrift_damp	937	50	46	46	0	92.0	92.0	0.002147484105080366	0.02026757225394249
best250_vs_highdrift_damp	0	50	49	49	0	98.0	98.0	0.0022057387977838516	0.034218646585941315
best250_vs_highdrift_damp	465	50	31	31	0	62.0	62.0	0.0022479707840830088	-0.010224666446447372
best250_vs_highdrift_damp	88	50	49	49	0	98.0	98.0	0.0022519463673233986	0.009458942338824272
best250_vs_highdrift_damp	152	50	42	42	0	84.0	84.0	0.0022524043451994658	0.044660817831754684
best250_vs_highdrift_damp	145	50	49	49	0	98.0	98.0	0.0022833796683698893	0.026251930743455887
best250_vs_highdrift_damp	456	50	41	41	0	82.0	82.0	0.002305508591234684	-0.016108054667711258
best250_vs_highdrift_damp	121	50	43	43	0	86.0	86.0	0.0023207985796034336	0.024038858711719513
best250_vs_highdrift_damp	216	50	48	48	0	96.0	96.0	0.002362501574680209	0.009146261028945446
best250_vs_highdrift_damp	788	50	47	47	0	94.0	94.0	0.002376637188717723	-0.014011058956384659
best250_vs_highdrift_damp	8	50	45	45	0	90.0	90.0	0.0023987647145986557	0.001863565412349999
best250_vs_highdrift_damp	302	50	35	35	0	70.0	70.0	0.0024048066698014736	0.002682523801922798
best250_vs_highdrift_damp	711	50	38	38	0	76.0	76.0	0.002477074507623911	-0.00877398531883955
best250_vs_highdrift_damp	120	50	37	37	0	74.0	74.0	0.002500794129446149	0.035694848746061325
best250_vs_highdrift_damp	260	50	45	45	0	90.0	90.0	0.002529504941776395	0.002156581962481141
best250_vs_highdrift_damp	346	50	45	45	0	90.0	90.0	0.002531991573050618	-0.001145048183389008
best250_vs_highdrift_damp	365	50	46	46	0	92.0	92.0	0.0025670109316706657	0.05767066031694412
best250_vs_highdrift_damp	988	50	50	50	0	100.0	100.0	0.002603674540296197	0.028296928852796555
best250_vs_highdrift_damp	203	50	47	47	0	94.0	94.0	0.0026048915460705757	0.02505779266357422
best250_vs_highdrift_damp	996	50	48	48	0	96.0	96.0	0.0026107016019523144	0.04679729416966438
best250_vs_highdrift_damp	494	50	37	37	0	74.0	74.0	0.002673660172149539	-0.027170361950993538
best250_vs_highdrift_damp	600	50	20	20	0	40.0	40.0	0.002677328884601593	-0.010787592269480228
best250_vs_highdrift_damp	71	50	47	47	0	94.0	94.0	0.002737177535891533	0.006828908808529377
best250_vs_highdrift_damp	41	50	47	47	0	94.0	94.0	0.002745079342275858	0.028125667944550514
best250_vs_highdrift_damp	368	50	41	41	0	82.0	82.0	0.0027490698266774416	0.03579002246260643
best250_vs_highdrift_damp	215	50	49	49	0	98.0	98.0	0.002773574087768793	0.04738985002040863
best250_vs_highdrift_damp	76	50	50	50	0	100.0	100.0	0.002778206253424287	0.0007675742963328958
best250_vs_highdrift_damp	95	50	48	48	0	96.0	96.0	0.0028170556761324406	-0.0033004856668412685
best250_vs_highdrift_damp	115	50	48	48	0	96.0	96.0	0.0028291873168200254	0.04500000923871994
best250_vs_highdrift_damp	604	50	49	49	0	98.0	98.0	0.002930994611233473	0.014250831678509712
best250_vs_highdrift_damp	605	50	43	43	0	86.0	86.0	0.0030314477626234293	-0.008979110978543758
best250_vs_highdrift_damp	562	50	47	47	0	94.0	94.0	0.0030496525578200817	0.05355150252580643
best250_vs_highdrift_damp	286	50	47	47	0	94.0	94.0	0.003053452121093869	0.05230667069554329
best250_vs_highdrift_damp	857	50	37	37	0	74.0	74.0	0.003096537897363305	0.025725966319441795
best250_vs_highdrift_damp	564	50	44	44	0	88.0	88.0	0.003123783739283681	-0.009908323176205158
best250_vs_highdrift_damp	315	50	44	44	0	88.0	88.0	0.003162760054692626	0.029262227937579155
best250_vs_highdrift_damp	493	50	15	15	0	30.0	30.0	0.003231200622394681	-0.013353471644222736
best250_vs_highdrift_damp	376	50	50	50	0	100.0	100.0	0.0032321929465979338	-0.0027625560760498047
best250_vs_highdrift_damp	390	50	34	34	0	68.0	68.0	0.0033096149563789368	-0.014983873814344406
best250_vs_highdrift_damp	558	50	24	24	0	48.0	48.0	0.0033269638661295176	0.04091399163007736
best250_vs_highdrift_damp	453	50	37	37	0	74.0	74.0	0.0033559990115463734	-0.011152010411024094
best250_vs_highdrift_damp	159	50	41	41	0	82.0	82.0	0.0034468250814825296	0.06300149857997894
best250_vs_highdrift_damp	297	50	38	38	0	76.0	76.0	0.003485867055132985	0.0018023204756900668
best250_vs_highdrift_damp	743	50	37	37	0	74.0	74.0	0.0035121107939630747	0.0421777069568634
best250_vs_highdrift_damp	714	50	40	40	0	80.0	80.0	0.0035136686637997627	-0.016441546380519867
best250_vs_highdrift_damp	842	50	34	34	0	68.0	68.0	0.0035366874653846025	0.024501504376530647
best250_vs_highdrift_damp	222	50	38	38	0	76.0	76.0	0.0035465701948851347	0.03040841966867447
best250_vs_highdrift_damp	989	50	50	50	0	100.0	100.0	0.0035481045488268137	0.015104275196790695
best250_vs_highdrift_damp	719	50	47	47	0	94.0	94.0	0.003550998866558075	0.023582229390740395
best250_vs_highdrift_damp	42	50	42	42	0	84.0	84.0	0.0035743273328989744	0.012059764936566353
best250_vs_highdrift_damp	801	50	46	46	0	92.0	92.0	0.0036442596465349197	-0.0006973552517592907
best250_vs_highdrift_damp	226	50	31	31	0	62.0	62.0	0.003652370534837246	0.03382304310798645
best250_vs_highdrift_damp	304	50	36	36	0	72.0	72.0	0.0036551854573190212	0.035936105996370316
best250_vs_highdrift_damp	499	50	26	26	0	52.0	52.0	0.0036584145855158567	0.008378476835787296
best250_vs_highdrift_damp	56	50	47	47	0	94.0	94.0	0.003667290788143873	-0.0006677436758764088
best250_vs_highdrift_damp	253	50	47	47	0	94.0	94.0	0.0037664466071873903	0.029850415885448456
best250_vs_highdrift_damp	28	50	47	47	0	94.0	94.0	0.0037668615113943815	0.04056112468242645
best250_vs_highdrift_damp	878	50	44	44	0	88.0	88.0	0.003810178954154253	0.018124990165233612
best250_vs_highdrift_damp	371	50	35	35	0	70.0	70.0	0.0038418248295783997	0.012414894066751003
best250_vs_highdrift_damp	727	50	45	45	0	90.0	90.0	0.003888338804244995	0.025937499478459358
best250_vs_highdrift_damp	730	50	42	42	0	84.0	84.0	0.003906709142029285	0.08563756942749023
best250_vs_highdrift_damp	520	50	38	38	0	76.0	76.0	0.003926063887774944	0.037042971700429916
best250_vs_highdrift_damp	113	50	44	44	0	88.0	88.0	0.0039821951650083065	0.024687500670552254
best250_vs_highdrift_damp	404	50	47	47	0	94.0	94.0	0.00398548087105155	0.023749999701976776
best250_vs_highdrift_damp	7	50	38	38	0	76.0	76.0	0.004002621863037348	0.017966527491807938
best250_vs_highdrift_damp	308	50	44	44	0	88.0	88.0	0.004017784260213375	0.06680566072463989
best250_vs_highdrift_damp	622	50	33	33	0	66.0	66.0	0.004026768263429403	0.039286863058805466
best250_vs_highdrift_damp	244	50	47	47	0	94.0	94.0	0.004049849230796099	0.03597848862409592
best250_vs_highdrift_damp	449	50	47	47	0	94.0	94.0	0.004051057621836662	0.02449149079620838
best250_vs_highdrift_damp	505	50	34	34	0	68.0	68.0	0.004054304212331772	-0.02455107681453228
best250_vs_highdrift_damp	148	50	50	50	0	100.0	100.0	0.004139297176152468	0.012187490239739418
best250_vs_highdrift_damp	140	50	47	47	0	94.0	94.0	0.004147970117628574	-0.005288839340209961
best250_vs_highdrift_damp	12	50	48	48	0	96.0	96.0	0.0041599757969379425	0.05184704810380936
best250_vs_highdrift_damp	384	50	47	47	0	94.0	94.0	0.004164476413279772	0.02386578544974327
best250_vs_highdrift_damp	804	50	34	34	0	68.0	68.0	0.004220753908157349	-0.020639104768633842
best250_vs_highdrift_damp	144	50	48	48	0	96.0	96.0	0.004265159834176302	0.03023967705667019
best250_vs_highdrift_damp	821	50	45	45	0	90.0	90.0	0.0042752353474497795	0.0028124810196459293
best250_vs_highdrift_damp	33	50	43	43	0	86.0	86.0	0.004296825733035803	0.05270545929670334
best250_vs_highdrift_damp	186	50	39	39	0	78.0	78.0	0.004298115149140358	-0.042509328573942184
best250_vs_highdrift_damp	968	50	25	25	0	50.0	50.0	0.004380502738058567	0.07064869999885559
best250_vs_highdrift_damp	327	50	45	45	0	90.0	90.0	0.004389232490211725	0.012208118103444576
best250_vs_highdrift_damp	329	50	39	39	0	78.0	78.0	0.004451989661902189	0.029676837846636772
best250_vs_highdrift_damp	785	50	46	46	0	92.0	92.0	0.004683738574385643	0.031997669488191605
best250_vs_highdrift_damp	707	50	43	43	0	86.0	86.0	0.00472347903996706	-0.007799062877893448
best250_vs_highdrift_damp	62	50	30	30	0	60.0	60.0	0.004753687418997288	-6.301880057435483e-05
best250_vs_highdrift_damp	129	50	49	49	0	98.0	98.0	0.004785922821611166	0.05799873173236847
best250_vs_highdrift_damp	762	50	27	27	0	54.0	54.0	0.004828969947993755	-0.06140681356191635
best250_vs_highdrift_damp	616	50	45	45	0	90.0	90.0	0.004939578007906675	-0.03738913685083389
best250_vs_highdrift_damp	696	50	41	41	0	82.0	82.0	0.00495374808087945	0.06867019832134247
best250_vs_highdrift_damp	157	50	48	48	0	96.0	96.0	0.004960250109434128	0.003734855679795146
best250_vs_highdrift_damp	90	50	50	50	0	100.0	100.0	0.0050067235715687275	0.07185863703489304
best250_vs_highdrift_damp	438	50	30	30	0	60.0	60.0	0.005025045946240425	0.03187078610062599
best250_vs_highdrift_damp	644	50	38	38	0	76.0	76.0	0.0050406442023813725	0.0221894271671772
best250_vs_highdrift_damp	547	50	46	46	0	92.0	92.0	0.005092049017548561	0.03733265772461891
best250_vs_highdrift_damp	420	50	49	49	0	98.0	98.0	0.0051539624109864235	0.06256572902202606
