group_type	key	cmp	params	numel	best_delta_l2	cmp_delta_l2	cmp_over_best	delta_cosine_to_best	extra_l2_vs_best	extra_over_best	best_top1	cmp_top1	delta_top1_vs_best
module_kind	features.7.1.attn.move_v_b4|move_v_shift	movev_damp	1	768	0.0021507884720600038	0.0020834347465576927	0.9686841703043906	0.9457779730561051	0.0007003414984760408	0.3256208165395552	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.move_v_aft|move_v_shift	movev_damp	1	768	0.0021335077816445345	0.0020589799779365736	0.9650679484981705	0.9464952370840282	0.000689659853464897	0.3232516231711602	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc2|mlp	movev_damp	2	2360064	0.1517779452711461	0.1517915235419328	1.0000894614218319	0.9480978679141561	0.048902989906562014	0.32220089565185833	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.proj.move_b4|proj_move_shift	movev_damp	1	768	0.002146905385261161	0.002074790969543005	0.9664100634274652	0.9477271971337284	0.0006862117884345321	0.31962833255041545	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.proj.move_aft|proj_move_shift	movev_damp	1	768	0.0021555155675525256	0.002085402922606555	0.9674729118168329	0.9492427277799387	0.0006791428868885433	0.31507213267760076	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.q|attn_qkv	movev_damp	1	147456	0.04452409801856683	0.04451996666609234	0.9999072108665118	0.9515975371070144	0.013852349212106582	0.3111202658463753	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj|attn_proj	movev_damp	2	147840	0.040706014356991234	0.04085160406160655	1.0035766140929077	0.9533138147416785	0.012461574709220782	0.3061359581887072	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.k|attn_qkv	movev_damp	1	147456	0.044146503736402866	0.044055233017526736	0.9979325493266442	0.9534193907472093	0.013460922408773517	0.3049148011617904	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1.move_b4|move_shift	movev_damp	1	768	0.0030397203086490947	0.0030401349763007333	1.0001364163835924	0.9538937272891489	0.0009231209009087176	0.3036861313463964	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2.move_b4|move_shift	movev_damp	1	1536	0.004997242862020511	0.004954051596002115	0.9913569807970204	0.9535641948220397	0.001516921229726494	0.3035516326923452	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quant_x_4_qkv.input_quant_fn|act_quant	movev_damp	1	49	0.0014201140837624142	0.0014185831726908418	0.9989219802204085	0.9540799691879104	0.0004301382725441997	0.30288994205634684	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.mlp.fc1.move_aft|move_shift	movev_damp	1	768	0.003122311943343864	0.0031384385763275585	1.005164965345014	0.9566290814703569	0.0009220949433072399	0.29532441346001936	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2.move_aft|move_shift	movev_damp	1	1536	0.003974364914481959	0.0038285343031332257	0.9633071913408481	0.9575358181653005	0.0011460949978061292	0.28837185876665217	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.v|attn_qkv	movev_damp	2	147840	0.041157353902457394	0.041220042229378216	1.001523137932273	0.9591836102347971	0.011768382620385487	0.2859363274003587	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.move_v_b4|move_v_shift	movev_damp	1	384	0.0022555131476884216	0.0021881334492795733	0.9701266656424048	0.9602302129577842	0.0006301568123325459	0.2793851204008128	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj.move_aft|proj_move_shift	movev_damp	1	384	0.0022486635319944577	0.0021769255631752097	0.9680975086763559	0.9602428737075392	0.0006279986105506553	0.2792763797764134	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj.move_b4|proj_move_shift	movev_damp	1	384	0.0022499577352597514	0.0021792983538036627	0.9685952405466268	0.9604517009532332	0.0006267605452319942	0.2785654749908608	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.move_v_aft|move_v_shift	movev_damp	1	384	0.0022554327015030452	0.0021860808448363068	0.9692511966238134	0.9605384675511944	0.0006276495321839394	0.2782834228508201	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.norm1|norm	movev_damp	2	768	0.0024606618240904706	0.0024422539323436165	0.9925191297858826	0.9650936291861043	0.0006479838902698229	0.2633372387566243	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.norm2|norm	movev_damp	2	768	0.002865348248497857	0.0029107217375042866	1.0158352441209253	0.9660995324483574	0.0007533484979633142	0.2629169066476485	80.554	80.51	-0.04399999999999693
