pair	group_type	group	quantizer	pairs	numel	changed	changed_fraction	mean_abs_bin_delta	before_near_fraction	after_near_fraction	changed_and_near_fraction	mean_scale_ratio	top1_delta
phase2s->phase2z	kind	attn_proj	lsq_weight	2	737280	28467	0.03861083984375	0.03861083909869194	0.30609403252601625	0.29590521156787875	0.03861083909869194	1.0	-0.12199999999999989
phase2s->phase2z	kind	mlp_fc2	lsq_weight	2	2949120	103202	0.03499416775173611	0.03499416783452034	0.2954400032758713	0.2863603323698044	0.03499416783452034	1.0	-0.12199999999999989
phase2s->phase2z	module	features.7.1.mlp.fc1	lsq_weight	1	2359296	76995	0.032634735107421875	0.032634735107421875	0.2577853798866272	0.25521767139434814	0.032634735107421875	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.7.1.mlp|mlp_fc1	lsq_weight	1	2359296	76995	0.032634735107421875	0.032634735107421875	0.2577853798866272	0.25521767139434814	0.032634735107421875	1.0	-0.12199999999999989
phase2s->phase2z	stage_kind	features.7.1|mlp_fc1	lsq_weight	1	2359296	76995	0.032634735107421875	0.032634735107421875	0.2577853798866272	0.25521767139434814	0.032634735107421875	1.0	-0.12199999999999989
phase2s->phase2z	kind	mlp_fc1	lsq_weight	2	2949120	95474	0.03237372504340278	0.03237372487783432	0.25646770000457764	0.2539686530828476	0.03237372487783432	1.0	-0.12199999999999989
phase2s->phase2z	module	features.5.5.mlp.fc1	lsq_weight	1	589824	18479	0.03132968478732639	0.0313296839594841	0.2511969804763794	0.2489725798368454	0.0313296839594841	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.5.5.mlp|mlp_fc1	lsq_weight	1	589824	18479	0.03132968478732639	0.0313296839594841	0.2511969804763794	0.2489725798368454	0.0313296839594841	1.0	-0.12199999999999989
phase2s->phase2z	stage_kind	features.5.5|mlp_fc1	lsq_weight	1	589824	18479	0.03132968478732639	0.0313296839594841	0.2511969804763794	0.2489725798368454	0.0313296839594841	1.0	-0.12199999999999989
phase2s->phase2z	module	features.5.5.attn.proj	lsq_weight	1	147456	3994	0.027086046006944444	0.0270860455930233	0.2562730610370636	0.2498711496591568	0.0270860455930233	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.5.5.attn|attn_proj	lsq_weight	1	147456	3994	0.027086046006944444	0.0270860455930233	0.2562730610370636	0.2498711496591568	0.0270860455930233	1.0	-0.12199999999999989
phase2s->phase2z	stage_kind	features.5.5|attn_proj	lsq_weight	1	147456	3994	0.027086046006944444	0.0270860455930233	0.2562730610370636	0.2498711496591568	0.0270860455930233	1.0	-0.12199999999999989
phase2s->phase2z	module	features.5.5.attn.qkv	lsq_weight	1	442368	10146	0.022935655381944444	0.0229356549680233	0.22220639884471893	0.21814191341400146	0.0229356549680233	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.5.5.attn|attn_qkv	lsq_weight	1	442368	10146	0.022935655381944444	0.0229356549680233	0.22220639884471893	0.21814191341400146	0.0229356549680233	1.0	-0.12199999999999989
phase2s->phase2z	stage_kind	features.5.5|attn_qkv	lsq_weight	1	442368	10146	0.022935655381944444	0.0229356549680233	0.22220639884471893	0.21814191341400146	0.0229356549680233	1.0	-0.12199999999999989
phase2s->phase2z	kind	attn_qkv	lsq_weight	2	2211840	49965	0.022589789496527776	0.02258979007601738	0.2208803504705429	0.21705909967422485	0.02258979007601738	1.0	-0.12199999999999989
phase2s->phase2z	module	features.7.1.attn.qkv	lsq_weight	1	1769472	39819	0.022503323025173612	0.0225033238530159	0.2205488383769989	0.2167883962392807	0.0225033238530159	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.7.1.attn|attn_qkv	lsq_weight	1	1769472	39819	0.022503323025173612	0.0225033238530159	0.2205488383769989	0.2167883962392807	0.0225033238530159	1.0	-0.12199999999999989
phase2s->phase2z	stage_kind	features.7.1|attn_qkv	lsq_weight	1	1769472	39819	0.022503323025173612	0.0225033238530159	0.2205488383769989	0.2167883962392807	0.0225033238530159	1.0	-0.12199999999999989
phase2s->phase2z	module	features.5.5.mlp.fc2	lsq_weight	1	589824	7829	0.013273451063368056	0.0132734514772892	0.2035132497549057	0.2007971853017807	0.0132734514772892	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.5.5.mlp|mlp_fc2	lsq_weight	1	589824	7829	0.013273451063368056	0.0132734514772892	0.2035132497549057	0.2007971853017807	0.0132734514772892	1.0	-0.12199999999999989
